,source,true,tokenized_source,tokenized_true,source_likelihood,true_likelihood
1821,потом прочитывает всю пятую главу из евангелия от матфея потом шестую,потом прочитывает всю пятую главу из евангелия от матфея потом шестую,"['потом', 'прочитывает', 'всю', 'пятую', 'главу', 'из', 'евангелия', 'от', 'матфея', 'потом', 'шестую']","['потом', 'прочитывает', 'всю', 'пятую', 'главу', 'из', 'евангелия', 'от', 'матфея', 'потом', 'шестую']",-121.43918010544537,-121.43915493069677
1822,в результате оставили отпечатки машкиных лапок ручек-ножек и потом два дня запекали в духовке,в результате оставили отпечатки машкиных лапок ручек-ножек и потом два дня запекали в духовке,"['в', 'результате', 'оставили', 'отпечатки', 'машкиных', 'лапок', 'ручек-ножек', 'и', 'потом', 'два', 'дня', 'запекали', 'в', 'духовке']","['в', 'результате', 'оставили', 'отпечатки', 'машкиных', 'лапок', 'ручек-ножек', 'и', 'потом', 'два', 'дня', 'запекали', 'в', 'духовке']",-123.02598561941257,-123.02597523046072
1823,горацио кейн говорит глубокомысленные фразы дважды в день перед начальными титрами и перед конечными,горацио кейн говорит глубокомысленные фразы дважды в день перед начальными титрами и перед конечными,"['горацио', 'кейн', 'говорит', 'глубокомысленные', 'фразы', 'дважды', 'в', 'день', 'перед', 'начальными', 'титрами', 'и', 'перед', 'конечными']","['горацио', 'кейн', 'говорит', 'глубокомысленные', 'фразы', 'дважды', 'в', 'день', 'перед', 'начальными', 'титрами', 'и', 'перед', 'конечными']",-129.31539604792795,-129.31539857658953
1824,просто вопрос извените если не в тему почему эскизы от руки,просто вопрос извините если не в тему почему эскизы от руки,"['просто', 'вопрос', 'извените', 'если', 'не', 'в', 'тему', 'почему', 'эскизы', 'от', 'руки']","['просто', 'вопрос', 'извините', 'если', 'не', 'в', 'тему', 'почему', 'эскизы', 'от', 'руки']",-138.96523570534953,-136.22250976869373
1825,предпочтительнее ремонтироваться там где знаешь что ожидать,предпочтительнее ремонтироваться там где знаешь что ожидать,"['предпочтительнее', 'ремонтироваться', 'там', 'где', 'знаешь', 'что', 'ожидать']","['предпочтительнее', 'ремонтироваться', 'там', 'где', 'знаешь', 'что', 'ожидать']",-105.31833257853809,-105.31846903320461
1826,творческая потенция так сказать,творческая потенция так сказать,"['творческая', 'потенция', 'так', 'сказать']","['творческая', 'потенция', 'так', 'сказать']",-67.59037170142919,-67.59045975715252
1827,представила что бог меня накачал за фсе мои дела грешные и в наказание-определил в рай,представила что бог меня наказал за все мои дела грешные и в наказание определил в рай,"['представила', 'что', 'бог', 'меня', 'накачал', 'за', 'фсе', 'мои', 'дела', 'грешные', 'и', 'в', 'наказание-определил', 'в', 'рай']","['представила', 'что', 'бог', 'меня', 'наказал', 'за', 'все', 'мои', 'дела', 'грешные', 'и', 'в', 'наказание', 'определил', 'в', 'рай']",-149.70414242309045,-126.51836918138945
1828,в общем прмечательная во всех смыслах весчь,в общем примечательная во всех смыслах вещь,"['в', 'общем', 'прмечательная', 'во', 'всех', 'смыслах', 'весчь']","['в', 'общем', 'примечательная', 'во', 'всех', 'смыслах', 'вещь']",-69.70012421926259,-65.76613536162742
1829,работая в центре и живя по маршруту работы-вокзал я как-то сильно не замечал насколько город разросся,работая в центре и живя по маршруту работы-вокзал я как-то сильно не замечал насколько город разросся,"['работая', 'в', 'центре', 'и', 'живя', 'по', 'маршруту', 'работы-вокзал', 'я', 'как-то', 'сильно', 'не', 'замечал', 'насколько', 'город', 'разросся']","['работая', 'в', 'центре', 'и', 'живя', 'по', 'маршруту', 'работы-вокзал', 'я', 'как-то', 'сильно', 'не', 'замечал', 'насколько', 'город', 'разросся']",-147.69002150061306,-147.69015699751938
1830,весь день торчать дома да и еще в таком состоянии када нет сил что-либо делать этож вскрыться можно,весь день торчать дома да и еще в таком состоянии когда нет сил что-либо делать это ж вскрыться можно,"['весь', 'день', 'торчать', 'дома', 'да', 'и', 'еще', 'в', 'таком', 'состоянии', 'када', 'нет', 'сил', 'что-либо', 'делать', 'этож', 'вскрыться', 'можно']","['весь', 'день', 'торчать', 'дома', 'да', 'и', 'еще', 'в', 'таком', 'состоянии', 'когда', 'нет', 'сил', 'что-либо', 'делать', 'это', 'ж', 'вскрыться', 'можно']",-156.196480812852,-139.24870090814034
1831,сегодня выкладываю очередную посылку от ив роше с традиционным подарком,сегодня выкладываю очередную посылку от ив роше с традиционным подарком,"['сегодня', 'выкладываю', 'очередную', 'посылку', 'от', 'ив', 'роше', 'с', 'традиционным', 'подарком']","['сегодня', 'выкладываю', 'очередную', 'посылку', 'от', 'ив', 'роше', 'с', 'традиционным', 'подарком']",-122.28601049341252,-122.28599315618297
1832,мы должны внутренним взором обратиться к себе улыбнуться органам пообщаться с ними поговорить,мы должны внутренним взором обратиться к себе улыбнуться органам пообщаться с ними поговорить,"['мы', 'должны', 'внутренним', 'взором', 'обратиться', 'к', 'себе', 'улыбнуться', 'органам', 'пообщаться', 'с', 'ними', 'поговорить']","['мы', 'должны', 'внутренним', 'взором', 'обратиться', 'к', 'себе', 'улыбнуться', 'органам', 'пообщаться', 'с', 'ними', 'поговорить']",-142.41928521119098,-142.4190871626703
1833,его коричневый сюртук был в мокрых пятнах от снега по очкам скатывались капли и он снял их чтобы протереть,его коричневый сюртук был в мокрых пятнах от снега по очкам скатывались капли и он снял их чтобы протереть,"['его', 'коричневый', 'сюртук', 'был', 'в', 'мокрых', 'пятнах', 'от', 'снега', 'по', 'очкам', 'скатывались', 'капли', 'и', 'он', 'снял', 'их', 'чтобы', 'протереть']","['его', 'коричневый', 'сюртук', 'был', 'в', 'мокрых', 'пятнах', 'от', 'снега', 'по', 'очкам', 'скатывались', 'капли', 'и', 'он', 'снял', 'их', 'чтобы', 'протереть']",-151.7569728109976,-151.75716984300118
1834,имхо в курилку надо переносить а то за флуд накажут,имхо в курилку надо переносить а то за флуд накажут,"['имхо', 'в', 'курилку', 'надо', 'переносить', 'а', 'то', 'за', 'флуд', 'накажут']","['имхо', 'в', 'курилку', 'надо', 'переносить', 'а', 'то', 'за', 'флуд', 'накажут']",-116.71403662182183,-116.71415943765174
1835,атмосфера квартиры пропитана чемто неуловимым обычными органами чувств,атмосфера квартиры пропитана чем-то неуловимым обычными органами чувств,"['атмосфера', 'квартиры', 'пропитана', 'чемто', 'неуловимым', 'обычными', 'органами', 'чувств']","['атмосфера', 'квартиры', 'пропитана', 'чем-то', 'неуловимым', 'обычными', 'органами', 'чувств']",-116.28133403485732,-100.2370036852733
1836,не подвела меня ни разу настоящий боевой товарисч,не подвела меня ни разу настоящий боевой товарищ,"['не', 'подвела', 'меня', 'ни', 'разу', 'настоящий', 'боевой', 'товарисч']","['не', 'подвела', 'меня', 'ни', 'разу', 'настоящий', 'боевой', 'товарищ']",-89.62853287160233,-80.76890892586806
1837,в наличии имеестся длинный практически пустой пляж и огромная лагуна идущая паралельно океану,в наличии имеется длинный практически пустой пляж и огромная лагуна идущая параллельно океану,"['в', 'наличии', 'имеестся', 'длинный', 'практически', 'пустой', 'пляж', 'и', 'огромная', 'лагуна', 'идущая', 'паралельно', 'океану']","['в', 'наличии', 'имеется', 'длинный', 'практически', 'пустой', 'пляж', 'и', 'огромная', 'лагуна', 'идущая', 'параллельно', 'океану']",-147.2626092361583,-125.48441716148037
1838,одно из самых приятных впечатлений заготовленная нашими друзьями из танцевальной студии me gusta,одно из самых приятных впечатлений заготовленная нашими друзьями из танцевальной студии me gusta,"['одно', 'из', 'самых', 'приятных', 'впечатлений', 'заготовленная', 'нашими', 'друзьями', 'из', 'танцевальной', 'студии', 'me', 'gusta']","['одно', 'из', 'самых', 'приятных', 'впечатлений', 'заготовленная', 'нашими', 'друзьями', 'из', 'танцевальной', 'студии', 'me', 'gusta']",-115.8006894758836,-115.80035990704793
1839,"добраться до острова можна на пароме скоростной бот идет около 2,5 часов от столицы андаманских островов портблера","добраться до острова можно на пароме скоростной бот идет около 2,5 часов от столицы андаманских островов порт-блера","['добраться', 'до', 'острова', 'можна', 'на', 'пароме', 'скоростной', 'бот', 'идет', 'около', '2,5', 'часов', 'от', 'столицы', 'андаманских', 'островов', 'портблера']","['добраться', 'до', 'острова', 'можно', 'на', 'пароме', 'скоростной', 'бот', 'идет', 'около', '2,5', 'часов', 'от', 'столицы', 'андаманских', 'островов', 'порт-блера']",-162.7612899361533,-161.956820830552
1840,кстате ктонить знает чтонить о вмс польши это небось грозная сила,кстати кто-нибудь знает что-нибудь о вмс польши это небось грозная сила,"['кстате', 'ктонить', 'знает', 'чтонить', 'о', 'вмс', 'польши', 'это', 'небось', 'грозная', 'сила']","['кстати', 'кто-нибудь', 'знает', 'что-нибудь', 'о', 'вмс', 'польши', 'это', 'небось', 'грозная', 'сила']",-159.26865601048888,-140.2948255474877
1841,потом внезапно осенило што же я это делаю-то,потом внезапно осенило что же я это делаю-то,"['потом', 'внезапно', 'осенило', 'што', 'же', 'я', 'это', 'делаю-то']","['потом', 'внезапно', 'осенило', 'что', 'же', 'я', 'это', 'делаю-то']",-95.88654932144439,-82.36163917012368
1842,он был маленький толстенький и имел собаку системы французский бульдог по кличке джина такую же маленьку и толстенькую постоянно хрюкавшую и что-то жующую,он был маленький толстенький и имел собаку системы французский бульдог по кличке джина такую же маленькую и толстенькую постоянно хрюкавшую и что-то жующую,"['он', 'был', 'маленький', 'толстенький', 'и', 'имел', 'собаку', 'системы', 'французский', 'бульдог', 'по', 'кличке', 'джина', 'такую', 'же', 'маленьку', 'и', 'толстенькую', 'постоянно', 'хрюкавшую', 'и', 'что-то', 'жующую']","['он', 'был', 'маленький', 'толстенький', 'и', 'имел', 'собаку', 'системы', 'французский', 'бульдог', 'по', 'кличке', 'джина', 'такую', 'же', 'маленькую', 'и', 'толстенькую', 'постоянно', 'хрюкавшую', 'и', 'что-то', 'жующую']",-218.96170881718388,-211.28167910905285
1843,она бегом бижит в кабинет в котором у нас урок а там все сидят спакойно,она бегом бежит в кабинет в котором у нас урок а там все сидят спокойно,"['она', 'бегом', 'бижит', 'в', 'кабинет', 'в', 'котором', 'у', 'нас', 'урок', 'а', 'там', 'все', 'сидят', 'спакойно']","['она', 'бегом', 'бежит', 'в', 'кабинет', 'в', 'котором', 'у', 'нас', 'урок', 'а', 'там', 'все', 'сидят', 'спокойно']",-125.51309496352502,-105.67933234824125
1844,у меня аська выдает окошко с надписью что неверен пороль,у меня аська выдает окошко с надписью что неверен пароль,"['у', 'меня', 'аська', 'выдает', 'окошко', 'с', 'надписью', 'что', 'неверен', 'пороль']","['у', 'меня', 'аська', 'выдает', 'окошко', 'с', 'надписью', 'что', 'неверен', 'пароль']",-126.70989706572587,-122.71128607012818
1845,анюта так ждали твоего возвращения а теперь ооочень желаем чтоб ты скорее выздоровела,анюта так ждали твоего возвращения а теперь очень желаем чтоб ты скорее выздоровела,"['анюта', 'так', 'ждали', 'твоего', 'возвращения', 'а', 'теперь', 'ооочень', 'желаем', 'чтоб', 'ты', 'скорее', 'выздоровела']","['анюта', 'так', 'ждали', 'твоего', 'возвращения', 'а', 'теперь', 'очень', 'желаем', 'чтоб', 'ты', 'скорее', 'выздоровела']",-145.6309899745793,-136.1794039387041
1846,по озерку одиноко плавали две утки он и она попрошайничая у редких туристов,по озерку одиноко плавали две утки он и она попрошайничая у редких туристов,"['по', 'озерку', 'одиноко', 'плавали', 'две', 'утки', 'он', 'и', 'она', 'попрошайничая', 'у', 'редких', 'туристов']","['по', 'озерку', 'одиноко', 'плавали', 'две', 'утки', 'он', 'и', 'она', 'попрошайничая', 'у', 'редких', 'туристов']",-140.15820722784196,-140.15721282952836
1847,xxx гуманитарным складом ума обычно называют отсутствие математического,xxx гуманитарным складом ума обычно называют отсутствие математического,"['xxx', 'гуманитарным', 'складом', 'ума', 'обычно', 'называют', 'отсутствие', 'математического']","['xxx', 'гуманитарным', 'складом', 'ума', 'обычно', 'называют', 'отсутствие', 'математического']",-125.81163759791878,-125.81142524198322
1848,просто сегодня хочу написать немного воспоминаний о москве где я вообщем-то была в том самом месяце этого года,просто сегодня хочу написать немного воспоминаний о москве где я в общем-то была в том самом месяце этого года,"['просто', 'сегодня', 'хочу', 'написать', 'немного', 'воспоминаний', 'о', 'москве', 'где', 'я', 'вообщем-то', 'была', 'в', 'том', 'самом', 'месяце', 'этого', 'года']","['просто', 'сегодня', 'хочу', 'написать', 'немного', 'воспоминаний', 'о', 'москве', 'где', 'я', 'в', 'общем-то', 'была', 'в', 'том', 'самом', 'месяце', 'этого', 'года']",-126.29181643158131,-125.48956074939265
1849,ну дальше я тебя в ванне оч долго в парядок привадила даже душ тебе холодный сделали чтобы хоть както тебя протризветь,ну дальше я тебя в ванне очень долго в порядок приводила даже душ тебе холодный сделали чтобы хоть как-то тебя протрезвить,"['ну', 'дальше', 'я', 'тебя', 'в', 'ванне', 'оч', 'долго', 'в', 'парядок', 'привадила', 'даже', 'душ', 'тебе', 'холодный', 'сделали', 'чтобы', 'хоть', 'както', 'тебя', 'протризветь']","['ну', 'дальше', 'я', 'тебя', 'в', 'ванне', 'очень', 'долго', 'в', 'порядок', 'приводила', 'даже', 'душ', 'тебе', 'холодный', 'сделали', 'чтобы', 'хоть', 'как-то', 'тебя', 'протрезвить']",-231.15998785446075,-200.28962949264024
1850,мы с денисом вместе рисовали он мне очень помогал и поддерживал это доя меня очень важно,мы с денисом вместе рисовали он мне очень помогал и поддерживал это для меня очень важно,"['мы', 'с', 'денисом', 'вместе', 'рисовали', 'он', 'мне', 'очень', 'помогал', 'и', 'поддерживал', 'это', 'доя', 'меня', 'очень', 'важно']","['мы', 'с', 'денисом', 'вместе', 'рисовали', 'он', 'мне', 'очень', 'помогал', 'и', 'поддерживал', 'это', 'для', 'меня', 'очень', 'важно']",-152.13279834820278,-125.37566572834568
1851,у начальников единственная цель обогатиться а жизнь и здоровье коренных жителей их совершенно не волнуют,у начальников единственная цель обогатиться а жизнь и здоровье коренных жителей их совершенно не волнуют,"['у', 'начальников', 'единственная', 'цель', 'обогатиться', 'а', 'жизнь', 'и', 'здоровье', 'коренных', 'жителей', 'их', 'совершенно', 'не', 'волнуют']","['у', 'начальников', 'единственная', 'цель', 'обогатиться', 'а', 'жизнь', 'и', 'здоровье', 'коренных', 'жителей', 'их', 'совершенно', 'не', 'волнуют']",-132.04955108220543,-132.04949935497675
1852,дева убрала со стола сиськи а в телефон в стол и разложила на столе необходимые бумаги для заполнения,дева убрала со стола сиськи а в телефон в стол и разложила на столе необходимые бумаги для заполнения,"['дева', 'убрала', 'со', 'стола', 'сиськи', 'а', 'в', 'телефон', 'в', 'стол', 'и', 'разложила', 'на', 'столе', 'необходимые', 'бумаги', 'для', 'заполнения']","['дева', 'убрала', 'со', 'стола', 'сиськи', 'а', 'в', 'телефон', 'в', 'стол', 'и', 'разложила', 'на', 'столе', 'необходимые', 'бумаги', 'для', 'заполнения']",-131.50336358861583,-131.50278943764724
1853,девачки далжны хадить чистинькие,девочки должны ходить чистенькие,"['девачки', 'далжны', 'хадить', 'чистинькие']","['девочки', 'должны', 'ходить', 'чистенькие']",-76.15935993448419,-66.76366068308268
1854,да какой там спать засвистел ветер так что окна задрожали шторы чуть не поотрывались так трепетали на этом пронзительном ветру,да какой там спать засвистел ветер так что окна задрожали шторы чуть не поотрывались так трепетали на этом пронзительном ветру,"['да', 'какой', 'там', 'спать', 'засвистел', 'ветер', 'так', 'что', 'окна', 'задрожали', 'шторы', 'чуть', 'не', 'поотрывались', 'так', 'трепетали', 'на', 'этом', 'пронзительном', 'ветру']","['да', 'какой', 'там', 'спать', 'засвистел', 'ветер', 'так', 'что', 'окна', 'задрожали', 'шторы', 'чуть', 'не', 'поотрывались', 'так', 'трепетали', 'на', 'этом', 'пронзительном', 'ветру']",-193.0335306161445,-193.03348871383673
1855,пришел домой узнал што родители в ссоре,пришел домой узнал что родители в ссоре,"['пришел', 'домой', 'узнал', 'што', 'родители', 'в', 'ссоре']","['пришел', 'домой', 'узнал', 'что', 'родители', 'в', 'ссоре']",-99.34226603944698,-86.87379580883204
1856,как описать все что я делал что творил описать все радости от успехов горести от неудачь что времена юношеского максимализма и желания все попробывать прошли и их уже ни за что не вернуть,как описать все что я делал что творил описать все радости от успехов горести от неудач что времена юношеского максимализма и желания все попробовать прошли и их уже ни за что не вернуть,"['как', 'описать', 'все', 'что', 'я', 'делал', 'что', 'творил', 'описать', 'все', 'радости', 'от', 'успехов', 'горести', 'от', 'неудачь', 'что', 'времена', 'юношеского', 'максимализма', 'и', 'желания', 'все', 'попробывать', 'прошли', 'и', 'их', 'уже', 'ни', 'за', 'что', 'не', 'вернуть']","['как', 'описать', 'все', 'что', 'я', 'делал', 'что', 'творил', 'описать', 'все', 'радости', 'от', 'успехов', 'горести', 'от', 'неудач', 'что', 'времена', 'юношеского', 'максимализма', 'и', 'желания', 'все', 'попробовать', 'прошли', 'и', 'их', 'уже', 'ни', 'за', 'что', 'не', 'вернуть']",-280.4817155016355,-280.56583163064766
1857,забавно наверна смотрица зареванная дефачка идущая по дороге с сачком в руке,забавно наверно смотрится зареванная девочка идущая по дороге с сачком в руке,"['забавно', 'наверна', 'смотрица', 'зареванная', 'дефачка', 'идущая', 'по', 'дороге', 'с', 'сачком', 'в', 'руке']","['забавно', 'наверно', 'смотрится', 'зареванная', 'девочка', 'идущая', 'по', 'дороге', 'с', 'сачком', 'в', 'руке']",-136.25648134071741,-124.25795009349963
1858,можно и у цума там платная а сколько стоит я не знаю,можно и у цума там платная а сколько стоит я не знаю,"['можно', 'и', 'у', 'цума', 'там', 'платная', 'а', 'сколько', 'стоит', 'я', 'не', 'знаю']","['можно', 'и', 'у', 'цума', 'там', 'платная', 'а', 'сколько', 'стоит', 'я', 'не', 'знаю']",-126.67770836484536,-126.67753966974907
1859,посветите этому делу месяц и вы сделаете десяток простеньких шаблонов,посвятите этому делу месяц и вы сделаете десяток простеньких шаблонов,"['посветите', 'этому', 'делу', 'месяц', 'и', 'вы', 'сделаете', 'десяток', 'простеньких', 'шаблонов']","['посвятите', 'этому', 'делу', 'месяц', 'и', 'вы', 'сделаете', 'десяток', 'простеньких', 'шаблонов']",-111.1568335971877,-103.72745147478616
1860,очень мягко спокойно и дружелюбно пыталась объяснить свое несогласие но мы все ранво поссорились,очень мягко спокойно и дружелюбно пыталась объяснить свое несогласие но мы все равно поссорились,"['очень', 'мягко', 'спокойно', 'и', 'дружелюбно', 'пыталась', 'объяснить', 'свое', 'несогласие', 'но', 'мы', 'все', 'ранво', 'поссорились']","['очень', 'мягко', 'спокойно', 'и', 'дружелюбно', 'пыталась', 'объяснить', 'свое', 'несогласие', 'но', 'мы', 'все', 'равно', 'поссорились']",-137.01273108499078,-117.78540979078576
1861,хотя современникам казалось что память о сражениях и героях переживет века,хотя современникам казалось что память о сражениях и героях переживет века,"['хотя', 'современникам', 'казалось', 'что', 'память', 'о', 'сражениях', 'и', 'героях', 'переживет', 'века']","['хотя', 'современникам', 'казалось', 'что', 'память', 'о', 'сражениях', 'и', 'героях', 'переживет', 'века']",-114.04783565482585,-114.04748615245128
1862,посколько писать больше нечего и инет не халявный пойду обратно шить сапоги для богатыря,поскольку писать больше нечего и инет нехалявный пойду обратно шить сапоги для богатыря,"['посколько', 'писать', 'больше', 'нечего', 'и', 'инет', 'не', 'халявный', 'пойду', 'обратно', 'шить', 'сапоги', 'для', 'богатыря']","['поскольку', 'писать', 'больше', 'нечего', 'и', 'инет', 'нехалявный', 'пойду', 'обратно', 'шить', 'сапоги', 'для', 'богатыря']",-150.9496454049779,-150.15729619173456
1863,устал по черному как будто на мне пахали неделю,устал по-черному как будто на мне пахали неделю,"['устал', 'по', 'черному', 'как', 'будто', 'на', 'мне', 'пахали', 'неделю']","['устал', 'по-черному', 'как', 'будто', 'на', 'мне', 'пахали', 'неделю']",-115.45663869730382,-116.18622471144977
1864,пацаны и девчонке тут кароч савет нужен,пацаны и девчонки тут короче совет нужен,"['пацаны', 'и', 'девчонке', 'тут', 'кароч', 'савет', 'нужен']","['пацаны', 'и', 'девчонки', 'тут', 'короче', 'совет', 'нужен']",-107.08625902691443,-106.16667043744157
1865,руководство эс продолжало жечь напалмом и преложило нам посещать общественный туалет который находится на улице под мостом,руководство эс продолжало жечь напалмом и предложило нам посещать общественный туалет который находится на улице под мостом,"['руководство', 'эс', 'продолжало', 'жечь', 'напалмом', 'и', 'преложило', 'нам', 'посещать', 'общественный', 'туалет', 'который', 'находится', 'на', 'улице', 'под', 'мостом']","['руководство', 'эс', 'продолжало', 'жечь', 'напалмом', 'и', 'предложило', 'нам', 'посещать', 'общественный', 'туалет', 'который', 'находится', 'на', 'улице', 'под', 'мостом']",-157.65789942704282,-152.68675830163522
1866,утишает одно что за много лет сесья вместе и рядом кто-то,утешает одно что за много лет семья вместе и рядом кто-то,"['утишает', 'одно', 'что', 'за', 'много', 'лет', 'сесья', 'вместе', 'и', 'рядом', 'кто-то']","['утешает', 'одно', 'что', 'за', 'много', 'лет', 'семья', 'вместе', 'и', 'рядом', 'кто-то']",-119.42310737286198,-118.73488576469677
1867,весь проделанный до этого путь уверил нас что место если и не мистическое то не простое это точно,весь проделанный до этого путь уверил нас что место если и не мистическое то не простое это точно,"['весь', 'проделанный', 'до', 'этого', 'путь', 'уверил', 'нас', 'что', 'место', 'если', 'и', 'не', 'мистическое', 'то', 'не', 'простое', 'это', 'точно']","['весь', 'проделанный', 'до', 'этого', 'путь', 'уверил', 'нас', 'что', 'место', 'если', 'и', 'не', 'мистическое', 'то', 'не', 'простое', 'это', 'точно']",-174.81057918147818,-174.8106719394893
1868,чтож вафли значит вафли осталось только определиться из чего их печь в моем случае можно было двумя способами,что ж вафли значит вафли осталось только определиться из чего их печь в моем случае можно было двумя способами,"['чтож', 'вафли', 'значит', 'вафли', 'осталось', 'только', 'определиться', 'из', 'чего', 'их', 'печь', 'в', 'моем', 'случае', 'можно', 'было', 'двумя', 'способами']","['что', 'ж', 'вафли', 'значит', 'вафли', 'осталось', 'только', 'определиться', 'из', 'чего', 'их', 'печь', 'в', 'моем', 'случае', 'можно', 'было', 'двумя', 'способами']",-184.3879337297136,-183.16647684516292
1869,я шел с лекции о реформе образования и вспоминал речи адольфа гитлера вообще человека нужно учить лишь самому необходимому,я шел с лекции о реформе образования и вспоминал речи адольфа гитлера вообще человека нужно учить лишь самому необходимому,"['я', 'шел', 'с', 'лекции', 'о', 'реформе', 'образования', 'и', 'вспоминал', 'речи', 'адольфа', 'гитлера', 'вообще', 'человека', 'нужно', 'учить', 'лишь', 'самому', 'необходимому']","['я', 'шел', 'с', 'лекции', 'о', 'реформе', 'образования', 'и', 'вспоминал', 'речи', 'адольфа', 'гитлера', 'вообще', 'человека', 'нужно', 'учить', 'лишь', 'самому', 'необходимому']",-175.45835709270918,-175.45840506615147
1870,после этой элементарной операции вы сможете получать информацию об обновлении ассортимента и нововведениях прямо к себе в акаунт,после этой элементарной операции вы сможете получать информацию об обновлении ассортимента и нововведениях прямо к себе в аккаунт,"['после', 'этой', 'элементарной', 'операции', 'вы', 'сможете', 'получать', 'информацию', 'об', 'обновлении', 'ассортимента', 'и', 'нововведениях', 'прямо', 'к', 'себе', 'в', 'акаунт']","['после', 'этой', 'элементарной', 'операции', 'вы', 'сможете', 'получать', 'информацию', 'об', 'обновлении', 'ассортимента', 'и', 'нововведениях', 'прямо', 'к', 'себе', 'в', 'аккаунт']",-113.98750129301996,-118.71188785333764
1871,ох и устала же я за эту неделю 3 дня инста подряд после работы вчера ашан вощем ужос хочеца отдохнуть,ох и устала же я за эту неделю 3 дня инста подряд после работы вчера ашан в общем ужас хочется отдохнуть,"['ох', 'и', 'устала', 'же', 'я', 'за', 'эту', 'неделю', '3', 'дня', 'инста', 'подряд', 'после', 'работы', 'вчера', 'ашан', 'вощем', 'ужос', 'хочеца', 'отдохнуть']","['ох', 'и', 'устала', 'же', 'я', 'за', 'эту', 'неделю', '3', 'дня', 'инста', 'подряд', 'после', 'работы', 'вчера', 'ашан', 'в', 'общем', 'ужас', 'хочется', 'отдохнуть']",-201.00804603840336,-194.8841931259235
1872,джабин говорил обо всем этом с представителем cnn в дамаске рулой амин,джабин говорил обо всем этом с представителем cnn в дамаске рулой амин,"['джабин', 'говорил', 'обо', 'всем', 'этом', 'с', 'представителем', 'cnn', 'в', 'дамаске', 'рулой', 'амин']","['джабин', 'говорил', 'обо', 'всем', 'этом', 'с', 'представителем', 'cnn', 'в', 'дамаске', 'рулой', 'амин']",-119.71533390976946,-119.71531267334285
1873,времени болеть нету а желания темболее,времени болеть нету а желания тем более,"['времени', 'болеть', 'нету', 'а', 'желания', 'темболее']","['времени', 'болеть', 'нету', 'а', 'желания', 'тем', 'более']",-99.58526478956486,-102.60092233429137
1874,приватности и технике безопасности при работе над своими первыми работами,приватности и технике безопасности при работе над своими первыми работами,"['приватности', 'и', 'технике', 'безопасности', 'при', 'работе', 'над', 'своими', 'первыми', 'работами']","['приватности', 'и', 'технике', 'безопасности', 'при', 'работе', 'над', 'своими', 'первыми', 'работами']",-70.6996114692278,-70.69960772440636
1875,посещение студии восточного танца поможет разорвать круг стирка-удорка-ребенок-муж и будет своеобразной психотерапией,посещение студии восточного танца поможет разорвать круг стирка-уборка-ребенок-муж и будет своеобразной психотерапией,"['посещение', 'студии', 'восточного', 'танца', 'поможет', 'разорвать', 'круг', 'стирка-удорка-ребенок-муж', 'и', 'будет', 'своеобразной', 'психотерапией']","['посещение', 'студии', 'восточного', 'танца', 'поможет', 'разорвать', 'круг', 'стирка-уборка-ребенок-муж', 'и', 'будет', 'своеобразной', 'психотерапией']",-136.73342802560103,-135.26641930263565
1876,я следую только моему высокому призванию то есть обучаю людей церковной музыке,я следую только моему высокому призванию то есть обучаю людей церковной музыке,"['я', 'следую', 'только', 'моему', 'высокому', 'призванию', 'то', 'есть', 'обучаю', 'людей', 'церковной', 'музыке']","['я', 'следую', 'только', 'моему', 'высокому', 'призванию', 'то', 'есть', 'обучаю', 'людей', 'церковной', 'музыке']",-97.6872226637795,-97.68709795855523
1877,сказал поддатый мужык 30 с хвостиком лет в присутствии меня и его длинноногой партнерши которая ему в дочки годится,сказал поддатый мужик 30 с хвостиком лет в присутствии меня и его длинноногой партнерши которая ему в дочки годится,"['сказал', 'поддатый', 'мужык', '30', 'с', 'хвостиком', 'лет', 'в', 'присутствии', 'меня', 'и', 'его', 'длинноногой', 'партнерши', 'которая', 'ему', 'в', 'дочки', 'годится']","['сказал', 'поддатый', 'мужик', '30', 'с', 'хвостиком', 'лет', 'в', 'присутствии', 'меня', 'и', 'его', 'длинноногой', 'партнерши', 'которая', 'ему', 'в', 'дочки', 'годится']",-184.7384131738581,-174.66207212399493
1878,пытаюсь слопать вкуснейшую школоадку в надежде на эндорфин но мне она пративна,пытаюсь слопать вкуснейшую шоколадку в надежде на эндорфин но мне она противна,"['пытаюсь', 'слопать', 'вкуснейшую', 'школоадку', 'в', 'надежде', 'на', 'эндорфин', 'но', 'мне', 'она', 'пративна']","['пытаюсь', 'слопать', 'вкуснейшую', 'шоколадку', 'в', 'надежде', 'на', 'эндорфин', 'но', 'мне', 'она', 'противна']",-131.25268987076785,-124.56636549797635
