,source,true,tokenized_source,tokenized_true,source_likelihood,true_likelihood
1413,вчера меня насильно затащили в коломнеское потмо стемнело и похолодало,вчера меня насильно затащили в коломенское потом стемнело и похолодало,"['вчера', 'меня', 'насильно', 'затащили', 'в', 'коломнеское', 'потмо', 'стемнело', 'и', 'похолодало']","['вчера', 'меня', 'насильно', 'затащили', 'в', 'коломенское', 'потом', 'стемнело', 'и', 'похолодало']",-95.24928635151281,-84.59545113997517
1414,логика ничиво не значит против веры,логика ничего не значит против веры,"['логика', 'ничиво', 'не', 'значит', 'против', 'веры']","['логика', 'ничего', 'не', 'значит', 'против', 'веры']",-75.07134822697861,-51.08492859942287
1415,мое музыкальное сердце поделено между басами и каунтер тенорами ну еще контральто и меццы могут рассчитывать на внимание,мое музыкальное сердце поделено между басами и каунтер-тенорами ну еще контральто и меццы могут рассчитывать на внимание,"['мое', 'музыкальное', 'сердце', 'поделено', 'между', 'басами', 'и', 'каунтер', 'тенорами', 'ну', 'еще', 'контральто', 'и', 'меццы', 'могут', 'рассчитывать', 'на', 'внимание']","['мое', 'музыкальное', 'сердце', 'поделено', 'между', 'басами', 'и', 'каунтер-тенорами', 'ну', 'еще', 'контральто', 'и', 'меццы', 'могут', 'рассчитывать', 'на', 'внимание']",-191.46070904962323,-147.98449928304018
1416,вечером был футбол канечно мывыиграли 2-1 не без жертв мое лицо ударил локоть дяди сережи,вечером был футбол конечно мы выиграли 2-1 не без жертв мое лицо ударил локоть дяди сережи,"['вечером', 'был', 'футбол', 'канечно', 'мывыиграли', '2-1', 'не', 'без', 'жертв', 'мое', 'лицо', 'ударил', 'локоть', 'дяди', 'сережи']","['вечером', 'был', 'футбол', 'конечно', 'мы', 'выиграли', '2-1', 'не', 'без', 'жертв', 'мое', 'лицо', 'ударил', 'локоть', 'дяди', 'сережи']",-192.31397687083776,-168.79057032038398
1417,если бы троллейбус был заполнен хотябы наполовину то тбыли бы многочисленные жертвы в виде трупов потому что этот отбойник проткнул бы насквозь,если бы троллейбус был заполнен хотя бы наполовину то были бы многочисленные жертвы в виде трупов потому что этот отбойник проткнул бы насквозь,"['если', 'бы', 'троллейбус', 'был', 'заполнен', 'хотябы', 'наполовину', 'то', 'тбыли', 'бы', 'многочисленные', 'жертвы', 'в', 'виде', 'трупов', 'потому', 'что', 'этот', 'отбойник', 'проткнул', 'бы', 'насквозь']","['если', 'бы', 'троллейбус', 'был', 'заполнен', 'хотя', 'бы', 'наполовину', 'то', 'были', 'бы', 'многочисленные', 'жертвы', 'в', 'виде', 'трупов', 'потому', 'что', 'этот', 'отбойник', 'проткнул', 'бы', 'насквозь']",-177.7034389513006,-145.27609961346195
1418,в общем и целом все нормально но больше я туда не поеду буду копить денег на европу,в общем и целом все нормально но больше я туда не поеду буду копить денег на европу,"['в', 'общем', 'и', 'целом', 'все', 'нормально', 'но', 'больше', 'я', 'туда', 'не', 'поеду', 'буду', 'копить', 'денег', 'на', 'европу']","['в', 'общем', 'и', 'целом', 'все', 'нормально', 'но', 'больше', 'я', 'туда', 'не', 'поеду', 'буду', 'копить', 'денег', 'на', 'европу']",-70.64003342821644,-70.64117401968478
1419,дать специям обжариться в течении минуты не сожгите иначе все придеться начинать сначала,дать специям обжариться в течение минуты не сожгите иначе все придется начинать сначала,"['дать', 'специям', 'обжариться', 'в', 'течении', 'минуты', 'не', 'сожгите', 'иначе', 'все', 'придеться', 'начинать', 'сначала']","['дать', 'специям', 'обжариться', 'в', 'течение', 'минуты', 'не', 'сожгите', 'иначе', 'все', 'придется', 'начинать', 'сначала']",-139.19126583721237,-134.99013801331847
1420,тоесть можно прожить всю жизнь сплошной рутиной не испытывая никаких особых эмоций не ощущая счастья не делав ни единого шага навстречу мечтам и жизнь будет тебя держать на плову будто ей это на руку,то есть можно прожить всю жизнь сплошной рутиной не испытывая никаких особых эмоций не ощущая счастья не делав ни единого шага навстречу мечтам и жизнь будет тебя держать на плаву будто ей это на руку,"['тоесть', 'можно', 'прожить', 'всю', 'жизнь', 'сплошной', 'рутиной', 'не', 'испытывая', 'никаких', 'особых', 'эмоций', 'не', 'ощущая', 'счастья', 'не', 'делав', 'ни', 'единого', 'шага', 'навстречу', 'мечтам', 'и', 'жизнь', 'будет', 'тебя', 'держать', 'на', 'плову', 'будто', 'ей', 'это', 'на', 'руку']","['то', 'есть', 'можно', 'прожить', 'всю', 'жизнь', 'сплошной', 'рутиной', 'не', 'испытывая', 'никаких', 'особых', 'эмоций', 'не', 'ощущая', 'счастья', 'не', 'делав', 'ни', 'единого', 'шага', 'навстречу', 'мечтам', 'и', 'жизнь', 'будет', 'тебя', 'держать', 'на', 'плаву', 'будто', 'ей', 'это', 'на', 'руку']",-211.57032621031948,-180.45504632624318
1421,пастель очень уютная и мягкая но в то же время какая-то плотная,постель очень уютная и мягкая но в то же время какая-то плотная,"['пастель', 'очень', 'уютная', 'и', 'мягкая', 'но', 'в', 'то', 'же', 'время', 'какая-то', 'плотная']","['постель', 'очень', 'уютная', 'и', 'мягкая', 'но', 'в', 'то', 'же', 'время', 'какая-то', 'плотная']",-71.11588070005617,-69.69948482898863
1422,обещал не писать здесь подобных вещей но просто очень понравилось,обещал не писать здесь подобных вещей но просто очень понравилось,"['обещал', 'не', 'писать', 'здесь', 'подобных', 'вещей', 'но', 'просто', 'очень', 'понравилось']","['обещал', 'не', 'писать', 'здесь', 'подобных', 'вещей', 'но', 'просто', 'очень', 'понравилось']",-78.34380706451178,-78.34339722729658
1423,а впереди осень и как всегда она начинается в августе,а впереди осень и как всегда она начинается в августе,"['а', 'впереди', 'осень', 'и', 'как', 'всегда', 'она', 'начинается', 'в', 'августе']","['а', 'впереди', 'осень', 'и', 'как', 'всегда', 'она', 'начинается', 'в', 'августе']",-54.280563854380134,-54.29611674109562
1424,с точки зрения автора просунул его это просунул лекарство,с точки зрения автора просунул его это просунул лекарство,"['с', 'точки', 'зрения', 'автора', 'просунул', 'его', 'это', 'просунул', 'лекарство']","['с', 'точки', 'зрения', 'автора', 'просунул', 'его', 'это', 'просунул', 'лекарство']",-102.81392434565934,-102.8224782155245
1425,в память о саше и многих других музыкантах которых больше нет на земле,в память о саше и многих других музыкантах которых больше нет на земле,"['в', 'память', 'о', 'саше', 'и', 'многих', 'других', 'музыкантах', 'которых', 'больше', 'нет', 'на', 'земле']","['в', 'память', 'о', 'саше', 'и', 'многих', 'других', 'музыкантах', 'которых', 'больше', 'нет', 'на', 'земле']",-82.45563974641624,-82.45433919295016
1426,этак такими темпами как выразился один товарищ пора перелизать в майку и шорты и шлепанцы,этак такими темпами как выразился один товарищ пора перелезать в майку и шорты и шлепанцы,"['этак', 'такими', 'темпами', 'как', 'выразился', 'один', 'товарищ', 'пора', 'перелизать', 'в', 'майку', 'и', 'шорты', 'и', 'шлепанцы']","['этак', 'такими', 'темпами', 'как', 'выразился', 'один', 'товарищ', 'пора', 'перелезать', 'в', 'майку', 'и', 'шорты', 'и', 'шлепанцы']",-127.78189326105576,-128.68762453116528
1427,бал монстров джем по всем стилям от классики до трэпчика,бал монстров джем по всем стилям от классики до трэпчика,"['бал', 'монстров', 'джем', 'по', 'всем', 'стилям', 'от', 'классики', 'до', 'трэпчика']","['бал', 'монстров', 'джем', 'по', 'всем', 'стилям', 'от', 'классики', 'до', 'трэпчика']",-96.53563953693808,-96.49196357929748
1428,кто не хочет питаться дома а предпочитает экстримальный завтрак обед и ужин едут сюда,кто не хочет питаться дома а предпочитает экстремальный завтрак обед и ужин едут сюда,"['кто', 'не', 'хочет', 'питаться', 'дома', 'а', 'предпочитает', 'экстримальный', 'завтрак', 'обед', 'и', 'ужин', 'едут', 'сюда']","['кто', 'не', 'хочет', 'питаться', 'дома', 'а', 'предпочитает', 'экстремальный', 'завтрак', 'обед', 'и', 'ужин', 'едут', 'сюда']",-100.9786041179209,-103.88954771149355
1429,раньше плана и вообще вне плана вставали предприятия и конторы на коллективный отпуск,раньше плана и вообще вне плана вставали предприятия и конторы на коллективный отпуск,"['раньше', 'плана', 'и', 'вообще', 'вне', 'плана', 'вставали', 'предприятия', 'и', 'конторы', 'на', 'коллективный', 'отпуск']","['раньше', 'плана', 'и', 'вообще', 'вне', 'плана', 'вставали', 'предприятия', 'и', 'конторы', 'на', 'коллективный', 'отпуск']",-130.78845264050958,-130.8399214108955
1430,чесно говоря это еще самая доброжелательная маска,честно говоря это еще самая доброжелательная маска,"['чесно', 'говоря', 'это', 'еще', 'самая', 'доброжелательная', 'маска']","['честно', 'говоря', 'это', 'еще', 'самая', 'доброжелательная', 'маска']",-69.44980167490188,-58.477325155636976
1431,на сегоднешний день нойшванштайн самый посещаемый замок германии и одна из самых популярных туристических достопримечательностей мира,на сегодняшний день нойшванштайн самый посещаемый замок германии и одна из самых популярных туристических достопримечательностей мира,"['на', 'сегоднешний', 'день', 'нойшванштайн', 'самый', 'посещаемый', 'замок', 'германии', 'и', 'одна', 'из', 'самых', 'популярных', 'туристических', 'достопримечательностей', 'мира']","['на', 'сегодняшний', 'день', 'нойшванштайн', 'самый', 'посещаемый', 'замок', 'германии', 'и', 'одна', 'из', 'самых', 'популярных', 'туристических', 'достопримечательностей', 'мира']",-93.70360707673576,-87.28351917706908
1432,дмитрий ну как же вы опять милую пастельную сцену в чернобыль превратили,дмитрий ну как же вы опять милую постельную сцену в чернобыль превратили,"['дмитрий', 'ну', 'как', 'же', 'вы', 'опять', 'милую', 'пастельную', 'сцену', 'в', 'чернобыль', 'превратили']","['дмитрий', 'ну', 'как', 'же', 'вы', 'опять', 'милую', 'постельную', 'сцену', 'в', 'чернобыль', 'превратили']",-106.8708537469386,-99.6933402817703
1433,но я не желею помойму отличное наследство родителей их убеждений и начало для выбора своего пути,но я не жалею по-моему отличное наследство родителей их убеждений и начало для выбора своего пути,"['но', 'я', 'не', 'желею', 'помойму', 'отличное', 'наследство', 'родителей', 'их', 'убеждений', 'и', 'начало', 'для', 'выбора', 'своего', 'пути']","['но', 'я', 'не', 'жалею', 'по-моему', 'отличное', 'наследство', 'родителей', 'их', 'убеждений', 'и', 'начало', 'для', 'выбора', 'своего', 'пути']",-161.29915451957694,-133.95030956657018
1434,проблемы избалованных детей их конфликты с бедными вызывают у зрителя призрение и зависть одних и жалость и сострадание других,проблемы избалованных детей их конфликты с бедными вызывают у зрителя презрение и зависть одних и жалость и сострадание других,"['проблемы', 'избалованных', 'детей', 'их', 'конфликты', 'с', 'бедными', 'вызывают', 'у', 'зрителя', 'призрение', 'и', 'зависть', 'одних', 'и', 'жалость', 'и', 'сострадание', 'других']","['проблемы', 'избалованных', 'детей', 'их', 'конфликты', 'с', 'бедными', 'вызывают', 'у', 'зрителя', 'презрение', 'и', 'зависть', 'одних', 'и', 'жалость', 'и', 'сострадание', 'других']",-168.71303188612194,-156.38339243074077
1435,ну канечно завидую тебе с илонкой что вы так мега круто сгоняли в гоа,ну конечно завидую тебе с илонкой что вы так мегакруто сгоняли в гоа,"['ну', 'канечно', 'завидую', 'тебе', 'с', 'илонкой', 'что', 'вы', 'так', 'мега', 'круто', 'сгоняли', 'в', 'гоа']","['ну', 'конечно', 'завидую', 'тебе', 'с', 'илонкой', 'что', 'вы', 'так', 'мегакруто', 'сгоняли', 'в', 'гоа']",-110.97236728548512,-114.05096239983969
1436,рецепт был самую малость переделан на свой лад отчего блюдо помоему стало только вкуснее,рецепт был самую малость переделан на свой лад отчего блюдо по-моему стало только вкуснее,"['рецепт', 'был', 'самую', 'малость', 'переделан', 'на', 'свой', 'лад', 'отчего', 'блюдо', 'помоему', 'стало', 'только', 'вкуснее']","['рецепт', 'был', 'самую', 'малость', 'переделан', 'на', 'свой', 'лад', 'отчего', 'блюдо', 'по-моему', 'стало', 'только', 'вкуснее']",-130.93016894746438,-128.17596762294718
1437,икота которую будущая мать может воспринимать как неожиданные толчки становится обычным явлением,икота которую будущая мать может воспринимать как неожиданные толчки становится обычным явлением,"['икота', 'которую', 'будущая', 'мать', 'может', 'воспринимать', 'как', 'неожиданные', 'толчки', 'становится', 'обычным', 'явлением']","['икота', 'которую', 'будущая', 'мать', 'может', 'воспринимать', 'как', 'неожиданные', 'толчки', 'становится', 'обычным', 'явлением']",-121.33850710526458,-121.33025029751855
1438,и еще вот такое сегодня попалось благодаря sutasu paper cutouts by bovey lee,и еще вот такое сегодня попалось благодаря sutasu paper cutouts by bovey lee,"['и', 'еще', 'вот', 'такое', 'сегодня', 'попалось', 'благодаря', 'sutasu', 'paper', 'cutouts', 'by', 'bovey', 'lee']","['и', 'еще', 'вот', 'такое', 'сегодня', 'попалось', 'благодаря', 'sutasu', 'paper', 'cutouts', 'by', 'bovey', 'lee']",-135.8177936408475,-135.80837401932718
1439,чтож посмотрим куда все это приведет,что ж посмотрим куда все это приведет,"['чтож', 'посмотрим', 'куда', 'все', 'это', 'приведет']","['что', 'ж', 'посмотрим', 'куда', 'все', 'это', 'приведет']",-51.71884732201654,-46.91421581970745
1440,паралельно будет распитие различных напитков,параллельно будет распитие различных напитков,"['паралельно', 'будет', 'распитие', 'различных', 'напитков']","['параллельно', 'будет', 'распитие', 'различных', 'напитков']",-72.9060797136026,-68.91986690809047
1441,и за то что он такая звезда живет у нас на раене он всего-то хочет послабления налогового бремени,и за то что он такая звезда живет у нас на районе он всего-то хочет послабления налогового бремени,"['и', 'за', 'то', 'что', 'он', 'такая', 'звезда', 'живет', 'у', 'нас', 'на', 'раене', 'он', 'всего-то', 'хочет', 'послабления', 'налогового', 'бремени']","['и', 'за', 'то', 'что', 'он', 'такая', 'звезда', 'живет', 'у', 'нас', 'на', 'районе', 'он', 'всего-то', 'хочет', 'послабления', 'налогового', 'бремени']",-128.02844436245647,-120.82565919950855
1442,а в бельгию не хочу ток шоколад хочу жуя шоколад запевая ароматным кофем,а в бельгию не хочу только шоколад хочу жуя шоколад запивая ароматным кофе,"['а', 'в', 'бельгию', 'не', 'хочу', 'ток', 'шоколад', 'хочу', 'жуя', 'шоколад', 'запевая', 'ароматным', 'кофем']","['а', 'в', 'бельгию', 'не', 'хочу', 'только', 'шоколад', 'хочу', 'жуя', 'шоколад', 'запивая', 'ароматным', 'кофе']",-131.15359420704482,-100.26892226780646
1443,с тех пор эта девушка часто обивала пороги различных учреждений в надежде добиться разрешения на усыновление ребенка,с тех пор эта девушка часто обивала пороги различных учреждений в надежде добиться разрешения на усыновление ребенка,"['с', 'тех', 'пор', 'эта', 'девушка', 'часто', 'обивала', 'пороги', 'различных', 'учреждений', 'в', 'надежде', 'добиться', 'разрешения', 'на', 'усыновление', 'ребенка']","['с', 'тех', 'пор', 'эта', 'девушка', 'часто', 'обивала', 'пороги', 'различных', 'учреждений', 'в', 'надежде', 'добиться', 'разрешения', 'на', 'усыновление', 'ребенка']",-112.81694350160643,-112.8560363746174
1444,большую часть времени анаконды держатся поодиночке но собираются в группы во время сезона спаривания который приурочен ко времени начала дождей и приходится в амазонии на апрель-май,большую часть времени анаконды держатся поодиночке но собираются в группы во время сезона спаривания который приурочен ко времени начала дождей и приходится в амазонии на апрель-май,"['большую', 'часть', 'времени', 'анаконды', 'держатся', 'поодиночке', 'но', 'собираются', 'в', 'группы', 'во', 'время', 'сезона', 'спаривания', 'который', 'приурочен', 'ко', 'времени', 'начала', 'дождей', 'и', 'приходится', 'в', 'амазонии', 'на', 'апрель-май']","['большую', 'часть', 'времени', 'анаконды', 'держатся', 'поодиночке', 'но', 'собираются', 'в', 'группы', 'во', 'время', 'сезона', 'спаривания', 'который', 'приурочен', 'ко', 'времени', 'начала', 'дождей', 'и', 'приходится', 'в', 'амазонии', 'на', 'апрель-май']",-226.37783965445539,-226.35970165921867
1445,случай с минобороны тому подтверждение,случай с минобороны тому подтверждение,"['случай', 'с', 'минобороны', 'тому', 'подтверждение']","['случай', 'с', 'минобороны', 'тому', 'подтверждение']",-69.15086623824367,-69.04438321889153
1446,но девченки были к чему-то готовы,но девчонки были к чему-то готовы,"['но', 'девченки', 'были', 'к', 'чему-то', 'готовы']","['но', 'девчонки', 'были', 'к', 'чему-то', 'готовы']",-63.83827417261111,-53.28272893734062
1447,принимает меня армянка я ей жалуюсь что каждую весну на мне что-то выскакивает,принимает меня армянка я ей жалуюсь что каждую весну на мне что-то выскакивает,"['принимает', 'меня', 'армянка', 'я', 'ей', 'жалуюсь', 'что', 'каждую', 'весну', 'на', 'мне', 'что-то', 'выскакивает']","['принимает', 'меня', 'армянка', 'я', 'ей', 'жалуюсь', 'что', 'каждую', 'весну', 'на', 'мне', 'что-то', 'выскакивает']",-114.39642936696889,-114.39906049569743
1448,мы посмотрели специальный ролик потом она задавала по нему вопросы,мы посмотрели специальный ролик потом она задавала по нему вопросы,"['мы', 'посмотрели', 'специальный', 'ролик', 'потом', 'она', 'задавала', 'по', 'нему', 'вопросы']","['мы', 'посмотрели', 'специальный', 'ролик', 'потом', 'она', 'задавала', 'по', 'нему', 'вопросы']",-73.27595297388305,-73.08410395400284
1449,прав был он когда довил эту гниль,прав был он когда давил эту гниль,"['прав', 'был', 'он', 'когда', 'довил', 'эту', 'гниль']","['прав', 'был', 'он', 'когда', 'давил', 'эту', 'гниль']",-76.78605306797391,-73.52409030562997
1450,на заднике каждого нормально билета написанно что съемка запрещена это кстати тоже являеться своеобразным соглашением,на заднике каждого нормального билета написано что съемка запрещена это кстати тоже является своеобразным соглашением,"['на', 'заднике', 'каждого', 'нормально', 'билета', 'написанно', 'что', 'съемка', 'запрещена', 'это', 'кстати', 'тоже', 'являеться', 'своеобразным', 'соглашением']","['на', 'заднике', 'каждого', 'нормального', 'билета', 'написано', 'что', 'съемка', 'запрещена', 'это', 'кстати', 'тоже', 'является', 'своеобразным', 'соглашением']",-165.83029869258687,-138.73848459999894
1451,как тогда так и сейчас елка была новая только что купленная,как тогда так и сейчас елка была новая только что купленная,"['как', 'тогда', 'так', 'и', 'сейчас', 'елка', 'была', 'новая', 'только', 'что', 'купленная']","['как', 'тогда', 'так', 'и', 'сейчас', 'елка', 'была', 'новая', 'только', 'что', 'купленная']",-90.14025829712556,-90.15719839726057
1452,за последние пару месяцев первый раз в платье и на каблуках,за последние пару месяцев первый раз в платье и на каблуках,"['за', 'последние', 'пару', 'месяцев', 'первый', 'раз', 'в', 'платье', 'и', 'на', 'каблуках']","['за', 'последние', 'пару', 'месяцев', 'первый', 'раз', 'в', 'платье', 'и', 'на', 'каблуках']",-46.487379250180126,-46.48895392511665
1453,было бы так приятно предать их суду особенно кувейтскому,было бы так приятно предать их суду особенно кувейтскому,"['было', 'бы', 'так', 'приятно', 'предать', 'их', 'суду', 'особенно', 'кувейтскому']","['было', 'бы', 'так', 'приятно', 'предать', 'их', 'суду', 'особенно', 'кувейтскому']",-86.59016521530981,-86.58705622067839
1454,завтра мне по идее совесм не надо бы в универ но завтра кучу всего сдавать,завтра мне по идее совсем не надо бы в универ но завтра кучу всего сдавать,"['завтра', 'мне', 'по', 'идее', 'совесм', 'не', 'надо', 'бы', 'в', 'универ', 'но', 'завтра', 'кучу', 'всего', 'сдавать']","['завтра', 'мне', 'по', 'идее', 'совсем', 'не', 'надо', 'бы', 'в', 'универ', 'но', 'завтра', 'кучу', 'всего', 'сдавать']",-86.89962216556098,-75.39697442135012
1455,ну на што он вам дался вошебник в голубом вертолете,ну на что он вам дался волшебник в голубом вертолете,"['ну', 'на', 'што', 'он', 'вам', 'дался', 'вошебник', 'в', 'голубом', 'вертолете']","['ну', 'на', 'что', 'он', 'вам', 'дался', 'волшебник', 'в', 'голубом', 'вертолете']",-85.24302171419839,-78.31930321557996
1456,за что так не навидеть свой народ,за что так ненавидеть свой народ,"['за', 'что', 'так', 'не', 'навидеть', 'свой', 'народ']","['за', 'что', 'так', 'ненавидеть', 'свой', 'народ']",-64.82920662448285,-34.17012510500546
1457,жемчужного прапорщика нашли и даже попытались демонстративно наказать,жемчужного прапорщика нашли и даже попытались демонстративно наказать,"['жемчужного', 'прапорщика', 'нашли', 'и', 'даже', 'попытались', 'демонстративно', 'наказать']","['жемчужного', 'прапорщика', 'нашли', 'и', 'даже', 'попытались', 'демонстративно', 'наказать']",-91.4243420789459,-91.76735204027233
1458,и если лост все-таки буду интеренсо елси 5 или сколько там сезонов просмотретьв оригинале я выучу-таки английский и стоит ли оно того с учетом что потом надо будет снова задвигать куда-нибудь подальше и полностью переключаться на подготовку к кдс,и если лост все-таки буду интересно если 5 или сколько там сезонов просмотреть в оригинале я выучу-таки английский и стоит ли оно того с учетом что потом надо будет снова задвигать куда-нибудь подальше и полностью переключаться на подготовку к кдс,"['и', 'если', 'лост', 'все-таки', 'буду', 'интеренсо', 'елси', '5', 'или', 'сколько', 'там', 'сезонов', 'просмотретьв', 'оригинале', 'я', 'выучу-таки', 'английский', 'и', 'стоит', 'ли', 'оно', 'того', 'с', 'учетом', 'что', 'потом', 'надо', 'будет', 'снова', 'задвигать', 'куда-нибудь', 'подальше', 'и', 'полностью', 'переключаться', 'на', 'подготовку', 'к', 'кдс']","['и', 'если', 'лост', 'все-таки', 'буду', 'интересно', 'если', '5', 'или', 'сколько', 'там', 'сезонов', 'просмотреть', 'в', 'оригинале', 'я', 'выучу-таки', 'английский', 'и', 'стоит', 'ли', 'оно', 'того', 'с', 'учетом', 'что', 'потом', 'надо', 'будет', 'снова', 'задвигать', 'куда-нибудь', 'подальше', 'и', 'полностью', 'переключаться', 'на', 'подготовку', 'к', 'кдс']",-320.36115346224324,-272.1421107251579
1459,вообще в целом к концу отпуска артем привык ходить примерно в нужном направлении хотя часто отвлекался на капельки ягодки камешки мусор,вообще в целом к концу отпуска артем привык ходить примерно в нужном направлении хотя часто отвлекался на капельки ягодки камешки мусор,"['вообще', 'в', 'целом', 'к', 'концу', 'отпуска', 'артем', 'привык', 'ходить', 'примерно', 'в', 'нужном', 'направлении', 'хотя', 'часто', 'отвлекался', 'на', 'капельки', 'ягодки', 'камешки', 'мусор']","['вообще', 'в', 'целом', 'к', 'концу', 'отпуска', 'артем', 'привык', 'ходить', 'примерно', 'в', 'нужном', 'направлении', 'хотя', 'часто', 'отвлекался', 'на', 'капельки', 'ягодки', 'камешки', 'мусор']",-190.27897672582685,-190.28089083246934
1460,что-то получилось в таком объеме это был террин ага что ели мы его дооолго-долго,что-то получилось в таком объеме это был террин ага что ели мы его долго-долго,"['что-то', 'получилось', 'в', 'таком', 'объеме', 'это', 'был', 'террин', 'ага', 'что', 'ели', 'мы', 'его', 'дооолго-долго']","['что-то', 'получилось', 'в', 'таком', 'объеме', 'это', 'был', 'террин', 'ага', 'что', 'ели', 'мы', 'его', 'долго-долго']",-120.27842578992724,-125.36158817550648
1461,здесь есть только один по настоящему напряженный момент все остальные давольно гладкие,здесь есть только один по-настоящему напряженный момент все остальные довольно гладкие,"['здесь', 'есть', 'только', 'один', 'по', 'настоящему', 'напряженный', 'момент', 'все', 'остальные', 'давольно', 'гладкие']","['здесь', 'есть', 'только', 'один', 'по-настоящему', 'напряженный', 'момент', 'все', 'остальные', 'довольно', 'гладкие']",-91.13814945095638,-92.28506599773637
1462,пусть солнце растопит в сердцах страшный холод,пусть солнце растопит в сердцах страшный холод,"['пусть', 'солнце', 'растопит', 'в', 'сердцах', 'страшный', 'холод']","['пусть', 'солнце', 'растопит', 'в', 'сердцах', 'страшный', 'холод']",-56.960390556019576,-56.95583761214406
1463,все делаю согласно рецепта формочки после наполнения несколко раз постукиваю пос толу чтобы вышел воздух и десерт получился ровным в микроволновку ставлю сразу все у меня из 2-х белков получается 5 полных формы,все делаю согласно рецепту формочки после наполнения несколько раз постукиваю по столу чтобы вышел воздух и десерт получился ровным в микроволновку ставлю сразу все у меня из 2-х белков получается 5 полных форм,"['все', 'делаю', 'согласно', 'рецепта', 'формочки', 'после', 'наполнения', 'несколко', 'раз', 'постукиваю', 'пос', 'толу', 'чтобы', 'вышел', 'воздух', 'и', 'десерт', 'получился', 'ровным', 'в', 'микроволновку', 'ставлю', 'сразу', 'все', 'у', 'меня', 'из', '2-х', 'белков', 'получается', '5', 'полных', 'формы']","['все', 'делаю', 'согласно', 'рецепту', 'формочки', 'после', 'наполнения', 'несколько', 'раз', 'постукиваю', 'по', 'столу', 'чтобы', 'вышел', 'воздух', 'и', 'десерт', 'получился', 'ровным', 'в', 'микроволновку', 'ставлю', 'сразу', 'все', 'у', 'меня', 'из', '2-х', 'белков', 'получается', '5', 'полных', 'форм']",-341.7389783545991,-280.64640603207687
1464,помню что очень любила бабушкину коробку с пуговицами и фарфоровые фигурки в серванте,помню что очень любила бабушкину коробку с пуговицами и фарфоровые фигурки в серванте,"['помню', 'что', 'очень', 'любила', 'бабушкину', 'коробку', 'с', 'пуговицами', 'и', 'фарфоровые', 'фигурки', 'в', 'серванте']","['помню', 'что', 'очень', 'любила', 'бабушкину', 'коробку', 'с', 'пуговицами', 'и', 'фарфоровые', 'фигурки', 'в', 'серванте']",-101.1499348428339,-101.15866267261835
1465,вашпето это цвета олимпийских колец,вообще-то это цвета олимпийских колец,"['вашпето', 'это', 'цвета', 'олимпийских', 'колец']","['вообще-то', 'это', 'цвета', 'олимпийских', 'колец']",-61.27243441394617,-62.252693362257276
1466,зря я это как то неожидано набрался,зря я это как-то неожиданно набрался,"['зря', 'я', 'это', 'как', 'то', 'неожидано', 'набрался']","['зря', 'я', 'это', 'как-то', 'неожиданно', 'набрался']",-71.13275264605834,-65.28976275802876
1467,наверное таким людям просто нравится руководить а результат управления их неочень волнует,наверное таким людям просто нравится руководить а результат управления их не очень волнует,"['наверное', 'таким', 'людям', 'просто', 'нравится', 'руководить', 'а', 'результат', 'управления', 'их', 'неочень', 'волнует']","['наверное', 'таким', 'людям', 'просто', 'нравится', 'руководить', 'а', 'результат', 'управления', 'их', 'не', 'очень', 'волнует']",-123.66693011180585,-110.0603547844365
1468,все потому что серебрянные зайцы водят хоровод,все потому что серебряные зайцы водят хоровод,"['все', 'потому', 'что', 'серебрянные', 'зайцы', 'водят', 'хоровод']","['все', 'потому', 'что', 'серебряные', 'зайцы', 'водят', 'хоровод']",-66.77085061640152,-66.24100621300074
1469,коллекция отличных картинок на рабочий стол от канадского производителя снаряжения,коллекция отличных картинок на рабочий стол от канадского производителя снаряжения,"['коллекция', 'отличных', 'картинок', 'на', 'рабочий', 'стол', 'от', 'канадского', 'производителя', 'снаряжения']","['коллекция', 'отличных', 'картинок', 'на', 'рабочий', 'стол', 'от', 'канадского', 'производителя', 'снаряжения']",-69.2840641652657,-69.22608172950781
1470,при энтом схожесть деталей обоев в цветочек фельмов достегает порой непреличного зошкалевания плогеат,при этом схожесть деталей обоев в цветочек фильмов достигает порой неприличного зашкаливания плагиат,"['при', 'энтом', 'схожесть', 'деталей', 'обоев', 'в', 'цветочек', 'фельмов', 'достегает', 'порой', 'непреличного', 'зошкалевания', 'плогеат']","['при', 'этом', 'схожесть', 'деталей', 'обоев', 'в', 'цветочек', 'фильмов', 'достигает', 'порой', 'неприличного', 'зашкаливания', 'плагиат']",-183.25314065342823,-160.1595027731251
1471,надо было срочно что-то делать но что,надо было срочно что-то делать но что,"['надо', 'было', 'срочно', 'что-то', 'делать', 'но', 'что']","['надо', 'было', 'срочно', 'что-то', 'делать', 'но', 'что']",-43.30335195413373,-43.17714176847921
1472,02:44 банальность пригоршню звезд держать в руках,02:44 банальность пригоршню звезд держать в руках,"['02:44', 'банальность', 'пригоршню', 'звезд', 'держать', 'в', 'руках']","['02:44', 'банальность', 'пригоршню', 'звезд', 'держать', 'в', 'руках']",-94.3030786593481,-94.32993558253992
1473,клавесин музыкальный графин терменвокс волынка цымбала,клавесин музыкальный графин терменвокс волынка цимбала,"['клавесин', 'музыкальный', 'графин', 'терменвокс', 'волынка', 'цымбала']","['клавесин', 'музыкальный', 'графин', 'терменвокс', 'волынка', 'цимбала']",-143.81570164653388,-142.66951269961652
