,source,true,tokenized_source,tokenized_true,source_likelihood,true_likelihood
1350,и можешь с кем-нибудь скооперироваться вот женя с машей давно ко мне собираются,и можешь с кем-нибудь скооперироваться вот женя с машей давно ко мне собираются,"['и', 'можешь', 'с', 'кем-нибудь', 'скооперироваться', 'вот', 'женя', 'с', 'машей', 'давно', 'ко', 'мне', 'собираются']","['и', 'можешь', 'с', 'кем-нибудь', 'скооперироваться', 'вот', 'женя', 'с', 'машей', 'давно', 'ко', 'мне', 'собираются']",-131.8937021469629,-131.8937021469629
1351,у меня похолодело внутри,у меня похолодело внутри,"['у', 'меня', 'похолодело', 'внутри']","['у', 'меня', 'похолодело', 'внутри']",-51.899970796953724,-51.899970796953724
1352,меня хоронит сказкой погребальной,меня хоронит сказкой погребальной,"['меня', 'хоронит', 'сказкой', 'погребальной']","['меня', 'хоронит', 'сказкой', 'погребальной']",-100.62536312163839,-100.62536312163839
1353,с учетом раненых около 600 тысяч американская армия первоначально посланная в европу практически прекратила свое существование,с учетом раненых около 600 тысяч американская армия первоначально посланная в европу практически прекратила свое существование,"['с', 'учетом', 'раненых', 'около', '600', 'тысяч', 'американская', 'армия', 'первоначально', 'посланная', 'в', 'европу', 'практически', 'прекратила', 'свое', 'существование']","['с', 'учетом', 'раненых', 'около', '600', 'тысяч', 'американская', 'армия', 'первоначально', 'посланная', 'в', 'европу', 'практически', 'прекратила', 'свое', 'существование']",-120.80183715308345,-120.80183715308345
1355,светская элегантность приправлена благородными ароматами,светская элегантность приправлена благородными ароматами,"['светская', 'элегантность', 'приправлена', 'благородными', 'ароматами']","['светская', 'элегантность', 'приправлена', 'благородными', 'ароматами']",-88.06609806226956,-88.06609806226956
1356,значит так както раз мы с братом и другом взяли два велосипеда и поехали на речку,значит так как-то раз мы с братом и другом взяли два велосипеда и поехали на речку,"['значит', 'так', 'както', 'раз', 'мы', 'с', 'братом', 'и', 'другом', 'взяли', 'два', 'велосипеда', 'и', 'поехали', 'на', 'речку']","['значит', 'так', 'как-то', 'раз', 'мы', 'с', 'братом', 'и', 'другом', 'взяли', 'два', 'велосипеда', 'и', 'поехали', 'на', 'речку']",-116.71203126114081,-106.67080633449612
1357,добавление очередного года к сроку моего обитания,добавление очередного года к сроку моего обитания,"['добавление', 'очередного', 'года', 'к', 'сроку', 'моего', 'обитания']","['добавление', 'очередного', 'года', 'к', 'сроку', 'моего', 'обитания']",-80.70812442103681,-80.70812442103681
1358,зубы канечно тоже финиш чистить,зубы конечно тоже финиш чистить,"['зубы', 'канечно', 'тоже', 'финиш', 'чистить']","['зубы', 'конечно', 'тоже', 'финиш', 'чистить']",-107.49185316029828,-109.60968174543746
1359,останутся наши страницы в контакте остануться наши жж и блоги,останутся наши страницы в контакте останутся наши жж и блоги,"['останутся', 'наши', 'страницы', 'в', 'контакте', 'остануться', 'наши', 'жж', 'и', 'блоги']","['останутся', 'наши', 'страницы', 'в', 'контакте', 'останутся', 'наши', 'жж', 'и', 'блоги']",-127.07322614107183,-124.60449627031961
1360,что касается причин кризиса в спартаке то экс-капитан критически высказался о трансфертной политике клуба который упустил столько хороших игроков например дмитрия кочнева дмитрия уппера дениса баева,что касается причин кризиса в спартаке то экс-капитан критически высказался о трансфертной политике клуба который упустил столько хороших игроков например дмитрия кочнева дмитрия уппера дениса баева,"['что', 'касается', 'причин', 'кризиса', 'в', 'спартаке', 'то', 'экс-капитан', 'критически', 'высказался', 'о', 'трансфертной', 'политике', 'клуба', 'который', 'упустил', 'столько', 'хороших', 'игроков', 'например', 'дмитрия', 'кочнева', 'дмитрия', 'уппера', 'дениса', 'баева']","['что', 'касается', 'причин', 'кризиса', 'в', 'спартаке', 'то', 'экс-капитан', 'критически', 'высказался', 'о', 'трансфертной', 'политике', 'клуба', 'который', 'упустил', 'столько', 'хороших', 'игроков', 'например', 'дмитрия', 'кочнева', 'дмитрия', 'уппера', 'дениса', 'баева']",-268.9464590645608,-268.9464590645608
1361,потом мой знакомый из офиса позвонил в другое тур-агенство,потом мой знакомый из офиса позвонил в другое турагентство,"['потом', 'мой', 'знакомый', 'из', 'офиса', 'позвонил', 'в', 'другое', 'тур-агенство']","['потом', 'мой', 'знакомый', 'из', 'офиса', 'позвонил', 'в', 'другое', 'турагентство']",-85.8092988909415,-85.8092988909415
1362,к угличу мы прибыли около шести вечера но стояли и ждали пока пришвартуются арабелла и щорс чтобы пришвартоваться третьим бортом все к тому же щорсу,к угличу мы прибыли около шести вечера но стояли и ждали пока пришвартуются арабелла и щорс чтобы пришвартоваться третьим бортом все к тому же щорсу,"['к', 'угличу', 'мы', 'прибыли', 'около', 'шести', 'вечера', 'но', 'стояли', 'и', 'ждали', 'пока', 'пришвартуются', 'арабелла', 'и', 'щорс', 'чтобы', 'пришвартоваться', 'третьим', 'бортом', 'все', 'к', 'тому', 'же', 'щорсу']","['к', 'угличу', 'мы', 'прибыли', 'около', 'шести', 'вечера', 'но', 'стояли', 'и', 'ждали', 'пока', 'пришвартуются', 'арабелла', 'и', 'щорс', 'чтобы', 'пришвартоваться', 'третьим', 'бортом', 'все', 'к', 'тому', 'же', 'щорсу']",-215.6121550060596,-215.6121550060596
1363,теpмос это самый мощный искуственный интелект,теpмос это самый мощный искусственный интеллект,"['теpмос', 'это', 'самый', 'мощный', 'искуственный', 'интелект']","['теpмос', 'это', 'самый', 'мощный', 'искусственный', 'интеллект']",-81.01515838537918,-67.45598678794403
1364,для тех кто не знаком с испанским буква h не читается соответсвенно город называется веветенанго или просто веве,для тех кто не знаком с испанским буква h не читается соответственно город называется веветенанго или просто веве,"['для', 'тех', 'кто', 'не', 'знаком', 'с', 'испанским', 'буква', 'h', 'не', 'читается', 'соответсвенно', 'город', 'называется', 'веветенанго', 'или', 'просто', 'веве']","['для', 'тех', 'кто', 'не', 'знаком', 'с', 'испанским', 'буква', 'h', 'не', 'читается', 'соответственно', 'город', 'называется', 'веветенанго', 'или', 'просто', 'веве']",-147.13644189186132,-143.5861660485609
1365,сборник блока переплетенный мастерски размером в ладонь,сборник блока переплетенный мастерски размером в ладонь,"['сборник', 'блока', 'переплетенный', 'мастерски', 'размером', 'в', 'ладонь']","['сборник', 'блока', 'переплетенный', 'мастерски', 'размером', 'в', 'ладонь']",-111.32091517999353,-111.32091517999353
1366,а в прочем я незнаю,а впрочем я не знаю,"['а', 'в', 'прочем', 'я', 'незнаю']","['а', 'впрочем', 'я', 'не', 'знаю']",-49.174740514446945,-60.715542262379486
1367,еще узнал недавно некие печальные подробности существования никоторых индивидумов,еще узнал недавно некие печальные подробности существования некоторых индивидуумов,"['еще', 'узнал', 'недавно', 'некие', 'печальные', 'подробности', 'существования', 'никоторых', 'индивидумов']","['еще', 'узнал', 'недавно', 'некие', 'печальные', 'подробности', 'существования', 'некоторых', 'индивидуумов']",-111.40166781544457,-109.6092296150925
1368,мы отберем самые часто задаваемые вопросы и антон анатольевич на них ответит,мы отберем самые часто задаваемые вопросы и антон анатольевич на них ответит,"['мы', 'отберем', 'самые', 'часто', 'задаваемые', 'вопросы', 'и', 'антон', 'анатольевич', 'на', 'них', 'ответит']","['мы', 'отберем', 'самые', 'часто', 'задаваемые', 'вопросы', 'и', 'антон', 'анатольевич', 'на', 'них', 'ответит']",-105.61685139456777,-105.61685139456777
1369,вот и пришла рассказать про ту самую историю которая приключилась буквально вчера,вот и пришла рассказать про ту самую историю которая приключилась буквально вчера,"['вот', 'и', 'пришла', 'рассказать', 'про', 'ту', 'самую', 'историю', 'которая', 'приключилась', 'буквально', 'вчера']","['вот', 'и', 'пришла', 'рассказать', 'про', 'ту', 'самую', 'историю', 'которая', 'приключилась', 'буквально', 'вчера']",-98.73224446143027,-98.73224446143027
1370,главный управляющий российской товарно-сырьевой биржи,главный управляющий российской товарно-сырьевой биржи,"['главный', 'управляющий', 'российской', 'товарно-сырьевой', 'биржи']","['главный', 'управляющий', 'российской', 'товарно-сырьевой', 'биржи']",-60.549927895505164,-60.549927895505164
1371,штоллен тесто с творогом и медом естесственно без дрожжей начинка из мака,штоллен тесто с творогом и медом естественно без дрожжей начинка из мака,"['штоллен', 'тесто', 'с', 'творогом', 'и', 'медом', 'естесственно', 'без', 'дрожжей', 'начинка', 'из', 'мака']","['штоллен', 'тесто', 'с', 'творогом', 'и', 'медом', 'естественно', 'без', 'дрожжей', 'начинка', 'из', 'мака']",-123.35917648715314,-128.16257575504474
1372,ну впринципе конечно не хорошо то что 3 часа о пропаже телефона никто и не думал,ну в принципе конечно нехорошо то что 3 часа о пропаже телефона никто и не думал,"['ну', 'впринципе', 'конечно', 'не', 'хорошо', 'то', 'что', '3', 'часа', 'о', 'пропаже', 'телефона', 'никто', 'и', 'не', 'думал']","['ну', 'в', 'принципе', 'конечно', 'нехорошо', 'то', 'что', '3', 'часа', 'о', 'пропаже', 'телефона', 'никто', 'и', 'не', 'думал']",-125.79089167326764,-132.79137401645104
1374,в результате произошедшего погибли два человека еще один получил ранения,в результате произошедшего погибли два человека еще один получил ранения,"['в', 'результате', 'произошедшего', 'погибли', 'два', 'человека', 'еще', 'один', 'получил', 'ранения']","['в', 'результате', 'произошедшего', 'погибли', 'два', 'человека', 'еще', 'один', 'получил', 'ранения']",-62.335623038631496,-62.335623038631496
1375,если женщин еще как-то можно по прическам и цвету волос отличить то с мужиками вобще засада,если женщин еще как-то можно по прическам и цвету волос отличить то с мужиками вообще засада,"['если', 'женщин', 'еще', 'как-то', 'можно', 'по', 'прическам', 'и', 'цвету', 'волос', 'отличить', 'то', 'с', 'мужиками', 'вобще', 'засада']","['если', 'женщин', 'еще', 'как-то', 'можно', 'по', 'прическам', 'и', 'цвету', 'волос', 'отличить', 'то', 'с', 'мужиками', 'вообще', 'засада']",-165.08856038251216,-164.1209968791732
1376,мой последный урок на русском языке был четыре года назад,мой последний урок на русском языке был четыре года назад,"['мой', 'последный', 'урок', 'на', 'русском', 'языке', 'был', 'четыре', 'года', 'назад']","['мой', 'последний', 'урок', 'на', 'русском', 'языке', 'был', 'четыре', 'года', 'назад']",-67.9410195300078,-55.2818753852338
1378,пособирала я их кое-как палочкой и отнесла на дорогу чтобы их задавили машины проезжающие,пособирала я их кое-как палочкой и отнесла на дорогу чтобы их задавили машины проезжающие,"['пособирала', 'я', 'их', 'кое-как', 'палочкой', 'и', 'отнесла', 'на', 'дорогу', 'чтобы', 'их', 'задавили', 'машины', 'проезжающие']","['пособирала', 'я', 'их', 'кое-как', 'палочкой', 'и', 'отнесла', 'на', 'дорогу', 'чтобы', 'их', 'задавили', 'машины', 'проезжающие']",-149.85500057127683,-149.85500057127683
1379,вот скажите мне дорогие мои нормальный человек качает пресс во втором часу ночи,вот скажите мне дорогие мои нормальный человек качает пресс во втором часу ночи,"['вот', 'скажите', 'мне', 'дорогие', 'мои', 'нормальный', 'человек', 'качает', 'пресс', 'во', 'втором', 'часу', 'ночи']","['вот', 'скажите', 'мне', 'дорогие', 'мои', 'нормальный', 'человек', 'качает', 'пресс', 'во', 'втором', 'часу', 'ночи']",-121.76046066964122,-121.76046066964122
1381,куда она девается в момент когда ты понимаешь что ее больше нет,куда она девается в момент когда ты понимаешь что ее больше нет,"['куда', 'она', 'девается', 'в', 'момент', 'когда', 'ты', 'понимаешь', 'что', 'ее', 'больше', 'нет']","['куда', 'она', 'девается', 'в', 'момент', 'когда', 'ты', 'понимаешь', 'что', 'ее', 'больше', 'нет']",-68.1402363583529,-68.1402363583529
1382,казалось что зима так и не наступила что планетка живет в вечном августе,казалось что зима так и не наступила что планетка живет в вечном августе,"['казалось', 'что', 'зима', 'так', 'и', 'не', 'наступила', 'что', 'планетка', 'живет', 'в', 'вечном', 'августе']","['казалось', 'что', 'зима', 'так', 'и', 'не', 'наступила', 'что', 'планетка', 'живет', 'в', 'вечном', 'августе']",-117.74922824738502,-117.74922824738502
1383,сегодня схранил трезвость в отичае от своего одногрупника который всетаки достиг цели нажраться,сегодня сохранил трезвость в отличие от своего одногруппника который все-таки достиг цели нажраться,"['сегодня', 'схранил', 'трезвость', 'в', 'отичае', 'от', 'своего', 'одногрупника', 'который', 'всетаки', 'достиг', 'цели', 'нажраться']","['сегодня', 'сохранил', 'трезвость', 'в', 'отличие', 'от', 'своего', 'одногруппника', 'который', 'все-таки', 'достиг', 'цели', 'нажраться']",-155.20383942964764,-134.12934415295808
1384,игра виктории и цска прошла 10 декабря в 2013 году и завершилась победой чешской команды со счетом 2:1,игра виктории и цска прошла 10 декабря в 2013 году и завершилась победой чешской команды со счетом 2:1,"['игра', 'виктории', 'и', 'цска', 'прошла', '10', 'декабря', 'в', '2013', 'году', 'и', 'завершилась', 'победой', 'чешской', 'команды', 'со', 'счетом', '2:1']","['игра', 'виктории', 'и', 'цска', 'прошла', '10', 'декабря', 'в', '2013', 'году', 'и', 'завершилась', 'победой', 'чешской', 'команды', 'со', 'счетом', '2:1']",-111.72871831103811,-111.72871831103811
1385,грусно быть одному в квартире да и вообще грусно быть одному,грустно быть одному в квартире да и вообще грустно быть одному,"['грусно', 'быть', 'одному', 'в', 'квартире', 'да', 'и', 'вообще', 'грусно', 'быть', 'одному']","['грустно', 'быть', 'одному', 'в', 'квартире', 'да', 'и', 'вообще', 'грустно', 'быть', 'одному']",-95.52570968793775,-88.55832275866494
1386,что же касается именно музыкально стиля то это отличный рок свежей волны,что же касается именно музыкально стиля то это отличный рок свежей волны,"['что', 'же', 'касается', 'именно', 'музыкально', 'стиля', 'то', 'это', 'отличный', 'рок', 'свежей', 'волны']","['что', 'же', 'касается', 'именно', 'музыкально', 'стиля', 'то', 'это', 'отличный', 'рок', 'свежей', 'волны']",-133.22723492352353,-133.22723492352353
1387,первым делом мы обошли все рестораны на раене,первым делом мы обошли все рестораны на районе,"['первым', 'делом', 'мы', 'обошли', 'все', 'рестораны', 'на', 'раене']","['первым', 'делом', 'мы', 'обошли', 'все', 'рестораны', 'на', 'районе']",-76.4377840345357,-73.90772331768581
1388,этот диз по мотивам верхних кружев только френч витражный и с блестками,этот диз по мотивам верхних кружев только френч витражный и с блестками,"['этот', 'диз', 'по', 'мотивам', 'верхних', 'кружев', 'только', 'френч', 'витражный', 'и', 'с', 'блестками']","['этот', 'диз', 'по', 'мотивам', 'верхних', 'кружев', 'только', 'френч', 'витражный', 'и', 'с', 'блестками']",-139.14392881454634,-139.14392881454634
1389,при грамотном продюсировании теперь они могут стать мировыми звездами первого эшелона,при грамотном продюсировании теперь они могут стать мировыми звездами первого эшелона,"['при', 'грамотном', 'продюсировании', 'теперь', 'они', 'могут', 'стать', 'мировыми', 'звездами', 'первого', 'эшелона']","['при', 'грамотном', 'продюсировании', 'теперь', 'они', 'могут', 'стать', 'мировыми', 'звездами', 'первого', 'эшелона']",-104.97127384143285,-104.97127384143285
1390,если удалить адресс на рамблере аська будет работать,если удалить адрес на рамблере аська будет работать,"['если', 'удалить', 'адресс', 'на', 'рамблере', 'аська', 'будет', 'работать']","['если', 'удалить', 'адрес', 'на', 'рамблере', 'аська', 'будет', 'работать']",-93.06534106882644,-92.42966772696242
1391,весь вчерашний день у ребенка был отменный аппетит,весь вчерашний день у ребенка был отменный аппетит,"['весь', 'вчерашний', 'день', 'у', 'ребенка', 'был', 'отменный', 'аппетит']","['весь', 'вчерашний', 'день', 'у', 'ребенка', 'был', 'отменный', 'аппетит']",-76.65215927869411,-76.65215927869411
1393,была мысль засадить те дорожки кустами и клумбу там разбить,была мысль засадить те дорожки кустами и клумбу там разбить,"['была', 'мысль', 'засадить', 'те', 'дорожки', 'кустами', 'и', 'клумбу', 'там', 'разбить']","['была', 'мысль', 'засадить', 'те', 'дорожки', 'кустами', 'и', 'клумбу', 'там', 'разбить']",-132.12215069342008,-132.12215069342008
1394,для разрежения обстановки организаторы устроили небольшой конкурс,для разряжения обстановки организаторы устроили небольшой конкурс,"['для', 'разрежения', 'обстановки', 'организаторы', 'устроили', 'небольшой', 'конкурс']","['для', 'разряжения', 'обстановки', 'организаторы', 'устроили', 'небольшой', 'конкурс']",-97.69864756847846,-92.58647196456644
1395,наш интернет магазинчик реализует лишь качественный и лицензионный продукт,наш интернет магазинчик реализует лишь качественный и лицензионный продукт,"['наш', 'интернет', 'магазинчик', 'реализует', 'лишь', 'качественный', 'и', 'лицензионный', 'продукт']","['наш', 'интернет', 'магазинчик', 'реализует', 'лишь', 'качественный', 'и', 'лицензионный', 'продукт']",-106.74473799117226,-106.74473799117226
1396,а еще наверна надо постыдиться и не писать этого но я все равно напишу,а еще наверно надо постыдиться и не писать этого но я все равно напишу,"['а', 'еще', 'наверна', 'надо', 'постыдиться', 'и', 'не', 'писать', 'этого', 'но', 'я', 'все', 'равно', 'напишу']","['а', 'еще', 'наверно', 'надо', 'постыдиться', 'и', 'не', 'писать', 'этого', 'но', 'я', 'все', 'равно', 'напишу']",-115.89598353719133,-111.72060386507374
1397,"смотрим на норматив он оказываеться весь год один а в отопительные месяцы в два раза больше в моем случае это 0,028","смотрим на норматив он оказывается весь год один а в отопительные месяцы в два раза больше в моем случае это 0,028","['смотрим', 'на', 'норматив', 'он', 'оказываеться', 'весь', 'год', 'один', 'а', 'в', 'отопительные', 'месяцы', 'в', 'два', 'раза', 'больше', 'в', 'моем', 'случае', 'это', '0,028']","['смотрим', 'на', 'норматив', 'он', 'оказывается', 'весь', 'год', 'один', 'а', 'в', 'отопительные', 'месяцы', 'в', 'два', 'раза', 'больше', 'в', 'моем', 'случае', 'это', '0,028']",-181.58390743740676,-175.92633999158863
1398,в евросети не осталось ни одной акции поначалу сделку с мамутом хотели структурировать более сложно но в итоге договор получился простой и понятный товар в обмен на деньги причем денег мало,в евросети не осталось ни одной акции поначалу сделку с мамутом хотели структурировать более сложно но в итоге договор получился простой и понятный товар в обмен на деньги причем денег мало,"['в', 'евросети', 'не', 'осталось', 'ни', 'одной', 'акции', 'поначалу', 'сделку', 'с', 'мамутом', 'хотели', 'структурировать', 'более', 'сложно', 'но', 'в', 'итоге', 'договор', 'получился', 'простой', 'и', 'понятный', 'товар', 'в', 'обмен', 'на', 'деньги', 'причем', 'денег', 'мало']","['в', 'евросети', 'не', 'осталось', 'ни', 'одной', 'акции', 'поначалу', 'сделку', 'с', 'мамутом', 'хотели', 'структурировать', 'более', 'сложно', 'но', 'в', 'итоге', 'договор', 'получился', 'простой', 'и', 'понятный', 'товар', 'в', 'обмен', 'на', 'деньги', 'причем', 'денег', 'мало']",-221.1859226421015,-221.1859226421015
1400,но это сборище клуш и коров чьи стоны доносились со страницы газеты не вдохновляло его,но это сборище клуш и коров чьи стоны доносились со страницы газеты не вдохновляло его,"['но', 'это', 'сборище', 'клуш', 'и', 'коров', 'чьи', 'стоны', 'доносились', 'со', 'страницы', 'газеты', 'не', 'вдохновляло', 'его']","['но', 'это', 'сборище', 'клуш', 'и', 'коров', 'чьи', 'стоны', 'доносились', 'со', 'страницы', 'газеты', 'не', 'вдохновляло', 'его']",-148.05487952490887,-148.05487952490887
1401,"захотелось мне покурить и выпеть кофе на ""свежем воздухе так упала кружка",захотелось мне покурить и выпить кофе на свежем воздухе так упала кружка,"['захотелось', 'мне', 'покурить', 'и', 'выпеть', 'кофе', 'на', '""свежем', 'воздухе', 'так', 'упала', 'кружка']","['захотелось', 'мне', 'покурить', 'и', 'выпить', 'кофе', 'на', 'свежем', 'воздухе', 'так', 'упала', 'кружка']",-137.69289793066318,-109.4988133634295
1402,краецкий дал ей отвисеться,краецкий дал ей отвисеться,"['краецкий', 'дал', 'ей', 'отвисеться']","['краецкий', 'дал', 'ей', 'отвисеться']",-59.6922117340098,-59.6922117340098
1403,да я ваще за образ жизни а ладах с природой,да я вообще за образ жизни в ладах с природой,"['да', 'я', 'ваще', 'за', 'образ', 'жизни', 'а', 'ладах', 'с', 'природой']","['да', 'я', 'вообще', 'за', 'образ', 'жизни', 'в', 'ладах', 'с', 'природой']",-106.96226304181344,-86.00755356897368
1404,дом оказывается католическим собором с мозаикой вместо алтаря во всю стену,дом оказывается католическим собором с мозаикой вместо алтаря во всю стену,"['дом', 'оказывается', 'католическим', 'собором', 'с', 'мозаикой', 'вместо', 'алтаря', 'во', 'всю', 'стену']","['дом', 'оказывается', 'католическим', 'собором', 'с', 'мозаикой', 'вместо', 'алтаря', 'во', 'всю', 'стену']",-92.27674677667673,-92.27674677667673
1405,а пишущая дивиди микроволновка есть,а пишущая дивиди микроволновка есть,"['а', 'пишущая', 'дивиди', 'микроволновка', 'есть']","['а', 'пишущая', 'дивиди', 'микроволновка', 'есть']",-85.74813427518373,-85.74813427518373
1406,я знаю что местный суд несмотря на то что я подал заявление вряд ли привлечет хоть к какойто ответственности полицейских избивших меня,я знаю что местный суд несмотря на то что я подал заявление вряд ли привлечет хоть к какой-то ответственности полицейских избивших меня,"['я', 'знаю', 'что', 'местный', 'суд', 'несмотря', 'на', 'то', 'что', 'я', 'подал', 'заявление', 'вряд', 'ли', 'привлечет', 'хоть', 'к', 'какойто', 'ответственности', 'полицейских', 'избивших', 'меня']","['я', 'знаю', 'что', 'местный', 'суд', 'несмотря', 'на', 'то', 'что', 'я', 'подал', 'заявление', 'вряд', 'ли', 'привлечет', 'хоть', 'к', 'какой-то', 'ответственности', 'полицейских', 'избивших', 'меня']",-166.10367381003573,-158.97417587637506
1407,каждому кто оставит в комментариях скрытых под этим постом свой полный почтовый адрес с индексом я отправлю подписанную открытку с персональными пожеланиями к новому году и рождеству,каждому кто оставит в комментариях скрытых под этим постом свой полный почтовый адрес с индексом я отправлю подписанную открытку с персональными пожеланиями к новому году и рождеству,"['каждому', 'кто', 'оставит', 'в', 'комментариях', 'скрытых', 'под', 'этим', 'постом', 'свой', 'полный', 'почтовый', 'адрес', 'с', 'индексом', 'я', 'отправлю', 'подписанную', 'открытку', 'с', 'персональными', 'пожеланиями', 'к', 'новому', 'году', 'и', 'рождеству']","['каждому', 'кто', 'оставит', 'в', 'комментариях', 'скрытых', 'под', 'этим', 'постом', 'свой', 'полный', 'почтовый', 'адрес', 'с', 'индексом', 'я', 'отправлю', 'подписанную', 'открытку', 'с', 'персональными', 'пожеланиями', 'к', 'новому', 'году', 'и', 'рождеству']",-212.71117062816887,-212.71117062816887
1409,не люблю футбол и мы будем смотреть клипы,не люблю футбол и мы будем смотреть клипы,"['не', 'люблю', 'футбол', 'и', 'мы', 'будем', 'смотреть', 'клипы']","['не', 'люблю', 'футбол', 'и', 'мы', 'будем', 'смотреть', 'клипы']",-66.77616322225089,-66.77616322225089
1410,и уже хотели отойти от двери и пойти спать разговаривали мы через дверь милиционеры которые пришли ночью к вам в квартиру изза украденного велосипеда показались нам странными,и уже хотели отойти от двери и пойти спать разговаривали мы через дверь милиционеры которые пришли ночью к вам в квартиру из-за украденного велосипеда показались нам странными,"['и', 'уже', 'хотели', 'отойти', 'от', 'двери', 'и', 'пойти', 'спать', 'разговаривали', 'мы', 'через', 'дверь', 'милиционеры', 'которые', 'пришли', 'ночью', 'к', 'вам', 'в', 'квартиру', 'изза', 'украденного', 'велосипеда', 'показались', 'нам', 'странными']","['и', 'уже', 'хотели', 'отойти', 'от', 'двери', 'и', 'пойти', 'спать', 'разговаривали', 'мы', 'через', 'дверь', 'милиционеры', 'которые', 'пришли', 'ночью', 'к', 'вам', 'в', 'квартиру', 'из-за', 'украденного', 'велосипеда', 'показались', 'нам', 'странными']",-220.87552128672638,-211.07858204772683
1411,отпускает то есть оно конечно остаеться но ведь четко осознаешь у меня все есть,отпускает то есть оно конечно остается но ведь четко осознаешь у меня все есть,"['отпускает', 'то', 'есть', 'оно', 'конечно', 'остаеться', 'но', 'ведь', 'четко', 'осознаешь', 'у', 'меня', 'все', 'есть']","['отпускает', 'то', 'есть', 'оно', 'конечно', 'остается', 'но', 'ведь', 'четко', 'осознаешь', 'у', 'меня', 'все', 'есть']",-161.01285145020768,-156.60663492098868
1412,лен буду попозже сейцас в душ пойду и зарядку еще хочу сделать все хочу и хочу не пока не делаю,лен буду попозже сейчас в душ пойду и зарядку еще хочу сделать все хочу и хочу но пока не делаю,"['лен', 'буду', 'попозже', 'сейцас', 'в', 'душ', 'пойду', 'и', 'зарядку', 'еще', 'хочу', 'сделать', 'все', 'хочу', 'и', 'хочу', 'не', 'пока', 'не', 'делаю']","['лен', 'буду', 'попозже', 'сейчас', 'в', 'душ', 'пойду', 'и', 'зарядку', 'еще', 'хочу', 'сделать', 'все', 'хочу', 'и', 'хочу', 'но', 'пока', 'не', 'делаю']",-203.34810530444275,-195.97345713262004
1413,вчера меня насильно затащили в коломнеское потмо стемнело и похолодало,вчера меня насильно затащили в коломенское потом стемнело и похолодало,"['вчера', 'меня', 'насильно', 'затащили', 'в', 'коломнеское', 'потмо', 'стемнело', 'и', 'похолодало']","['вчера', 'меня', 'насильно', 'затащили', 'в', 'коломенское', 'потом', 'стемнело', 'и', 'похолодало']",-117.94399235601365,-113.02921854679805
1414,логика ничиво не значит против веры,логика ничего не значит против веры,"['логика', 'ничиво', 'не', 'значит', 'против', 'веры']","['логика', 'ничего', 'не', 'значит', 'против', 'веры']",-79.07744840830573,-64.65163624370732
1418,в общем и целом все нормально но больше я туда не поеду буду копить денег на европу,в общем и целом все нормально но больше я туда не поеду буду копить денег на европу,"['в', 'общем', 'и', 'целом', 'все', 'нормально', 'но', 'больше', 'я', 'туда', 'не', 'поеду', 'буду', 'копить', 'денег', 'на', 'европу']","['в', 'общем', 'и', 'целом', 'все', 'нормально', 'но', 'больше', 'я', 'туда', 'не', 'поеду', 'буду', 'копить', 'денег', 'на', 'европу']",-115.56091143848681,-115.56091143848681
1419,дать специям обжариться в течении минуты не сожгите иначе все придеться начинать сначала,дать специям обжариться в течение минуты не сожгите иначе все придется начинать сначала,"['дать', 'специям', 'обжариться', 'в', 'течении', 'минуты', 'не', 'сожгите', 'иначе', 'все', 'придеться', 'начинать', 'сначала']","['дать', 'специям', 'обжариться', 'в', 'течение', 'минуты', 'не', 'сожгите', 'иначе', 'все', 'придется', 'начинать', 'сначала']",-154.9023223132216,-135.8641233617019
1421,пастель очень уютная и мягкая но в то же время какая-то плотная,постель очень уютная и мягкая но в то же время какая-то плотная,"['пастель', 'очень', 'уютная', 'и', 'мягкая', 'но', 'в', 'то', 'же', 'время', 'какая-то', 'плотная']","['постель', 'очень', 'уютная', 'и', 'мягкая', 'но', 'в', 'то', 'же', 'время', 'какая-то', 'плотная']",-94.84493073618006,-92.02050119434651
1422,обещал не писать здесь подобных вещей но просто очень понравилось,обещал не писать здесь подобных вещей но просто очень понравилось,"['обещал', 'не', 'писать', 'здесь', 'подобных', 'вещей', 'но', 'просто', 'очень', 'понравилось']","['обещал', 'не', 'писать', 'здесь', 'подобных', 'вещей', 'но', 'просто', 'очень', 'понравилось']",-112.96447505343482,-112.96447505343482
1423,а впереди осень и как всегда она начинается в августе,а впереди осень и как всегда она начинается в августе,"['а', 'впереди', 'осень', 'и', 'как', 'всегда', 'она', 'начинается', 'в', 'августе']","['а', 'впереди', 'осень', 'и', 'как', 'всегда', 'она', 'начинается', 'в', 'августе']",-82.47619660763914,-82.47619660763914
1424,с точки зрения автора просунул его это просунул лекарство,с точки зрения автора просунул его это просунул лекарство,"['с', 'точки', 'зрения', 'автора', 'просунул', 'его', 'это', 'просунул', 'лекарство']","['с', 'точки', 'зрения', 'автора', 'просунул', 'его', 'это', 'просунул', 'лекарство']",-114.04698171765429,-114.04698171765429
1425,в память о саше и многих других музыкантах которых больше нет на земле,в память о саше и многих других музыкантах которых больше нет на земле,"['в', 'память', 'о', 'саше', 'и', 'многих', 'других', 'музыкантах', 'которых', 'больше', 'нет', 'на', 'земле']","['в', 'память', 'о', 'саше', 'и', 'многих', 'других', 'музыкантах', 'которых', 'больше', 'нет', 'на', 'земле']",-88.26091459009865,-88.26091459009865
