,source,true,tokenized_source,tokenized_true,source_likelihood,true_likelihood
1355,светская элегантность приправлена благородными ароматами,светская элегантность приправлена благородными ароматами,"['светская', 'элегантность', 'приправлена', 'благородными', 'ароматами']","['светская', 'элегантность', 'приправлена', 'благородными', 'ароматами']",-34.71070861816406,-34.71070861816406
1356,значит так както раз мы с братом и другом взяли два велосипеда и поехали на речку,значит так как-то раз мы с братом и другом взяли два велосипеда и поехали на речку,"['значит', 'так', 'както', 'раз', 'мы', 'с', 'братом', 'и', 'другом', 'взяли', 'два', 'велосипеда', 'и', 'поехали', 'на', 'речку']","['значит', 'так', 'как-то', 'раз', 'мы', 'с', 'братом', 'и', 'другом', 'взяли', 'два', 'велосипеда', 'и', 'поехали', 'на', 'речку']",-56.78268814086914,-50.94734191894531
1357,добавление очередного года к сроку моего обитания,добавление очередного года к сроку моего обитания,"['добавление', 'очередного', 'года', 'к', 'сроку', 'моего', 'обитания']","['добавление', 'очередного', 'года', 'к', 'сроку', 'моего', 'обитания']",-34.75763702392578,-34.75763702392578
1358,зубы канечно тоже финиш чистить,зубы конечно тоже финиш чистить,"['зубы', 'канечно', 'тоже', 'финиш', 'чистить']","['зубы', 'конечно', 'тоже', 'финиш', 'чистить']",-32.35563659667969,-27.36042022705078
1359,останутся наши страницы в контакте остануться наши жж и блоги,останутся наши страницы в контакте останутся наши жж и блоги,"['останутся', 'наши', 'страницы', 'в', 'контакте', 'остануться', 'наши', 'жж', 'и', 'блоги']","['останутся', 'наши', 'страницы', 'в', 'контакте', 'останутся', 'наши', 'жж', 'и', 'блоги']",-48.919376373291016,-45.81182098388672
1360,что касается причин кризиса в спартаке то экс-капитан критически высказался о трансфертной политике клуба который упустил столько хороших игроков например дмитрия кочнева дмитрия уппера дениса баева,что касается причин кризиса в спартаке то экс-капитан критически высказался о трансфертной политике клуба который упустил столько хороших игроков например дмитрия кочнева дмитрия уппера дениса баева,"['что', 'касается', 'причин', 'кризиса', 'в', 'спартаке', 'то', 'экс-капитан', 'критически', 'высказался', 'о', 'трансфертной', 'политике', 'клуба', 'который', 'упустил', 'столько', 'хороших', 'игроков', 'например', 'дмитрия', 'кочнева', 'дмитрия', 'уппера', 'дениса', 'баева']","['что', 'касается', 'причин', 'кризиса', 'в', 'спартаке', 'то', 'экс-капитан', 'критически', 'высказался', 'о', 'трансфертной', 'политике', 'клуба', 'который', 'упустил', 'столько', 'хороших', 'игроков', 'например', 'дмитрия', 'кочнева', 'дмитрия', 'уппера', 'дениса', 'баева']",-125.77816009521484,-125.77816009521484
1361,потом мой знакомый из офиса позвонил в другое тур-агенство,потом мой знакомый из офиса позвонил в другое турагентство,"['потом', 'мой', 'знакомый', 'из', 'офиса', 'позвонил', 'в', 'другое', 'тур-агенство']","['потом', 'мой', 'знакомый', 'из', 'офиса', 'позвонил', 'в', 'другое', 'турагентство']",-40.1403694152832,-35.77042770385742
1362,к угличу мы прибыли около шести вечера но стояли и ждали пока пришвартуются арабелла и щорс чтобы пришвартоваться третьим бортом все к тому же щорсу,к угличу мы прибыли около шести вечера но стояли и ждали пока пришвартуются арабелла и щорс чтобы пришвартоваться третьим бортом все к тому же щорсу,"['к', 'угличу', 'мы', 'прибыли', 'около', 'шести', 'вечера', 'но', 'стояли', 'и', 'ждали', 'пока', 'пришвартуются', 'арабелла', 'и', 'щорс', 'чтобы', 'пришвартоваться', 'третьим', 'бортом', 'все', 'к', 'тому', 'же', 'щорсу']","['к', 'угличу', 'мы', 'прибыли', 'около', 'шести', 'вечера', 'но', 'стояли', 'и', 'ждали', 'пока', 'пришвартуются', 'арабелла', 'и', 'щорс', 'чтобы', 'пришвартоваться', 'третьим', 'бортом', 'все', 'к', 'тому', 'же', 'щорсу']",-109.15291595458984,-109.15291595458984
1363,теpмос это самый мощный искуственный интелект,теpмос это самый мощный искусственный интеллект,"['теpмос', 'это', 'самый', 'мощный', 'искуственный', 'интелект']","['теpмос', 'это', 'самый', 'мощный', 'искусственный', 'интеллект']",-34.52880096435547,-23.570146560668945
1364,для тех кто не знаком с испанским буква h не читается соответсвенно город называется веветенанго или просто веве,для тех кто не знаком с испанским буква h не читается соответственно город называется веветенанго или просто веве,"['для', 'тех', 'кто', 'не', 'знаком', 'с', 'испанским', 'буква', 'h', 'не', 'читается', 'соответсвенно', 'город', 'называется', 'веветенанго', 'или', 'просто', 'веве']","['для', 'тех', 'кто', 'не', 'знаком', 'с', 'испанским', 'буква', 'h', 'не', 'читается', 'соответственно', 'город', 'называется', 'веветенанго', 'или', 'просто', 'веве']",-62.295658111572266,-59.32172775268555
1365,сборник блока переплетенный мастерски размером в ладонь,сборник блока переплетенный мастерски размером в ладонь,"['сборник', 'блока', 'переплетенный', 'мастерски', 'размером', 'в', 'ладонь']","['сборник', 'блока', 'переплетенный', 'мастерски', 'размером', 'в', 'ладонь']",-36.21352767944336,-36.21352767944336
1366,а в прочем я незнаю,а впрочем я не знаю,"['а', 'в', 'прочем', 'я', 'незнаю']","['а', 'впрочем', 'я', 'не', 'знаю']",-23.69014549255371,-15.012737274169922
1367,еще узнал недавно некие печальные подробности существования никоторых индивидумов,еще узнал недавно некие печальные подробности существования некоторых индивидуумов,"['еще', 'узнал', 'недавно', 'некие', 'печальные', 'подробности', 'существования', 'никоторых', 'индивидумов']","['еще', 'узнал', 'недавно', 'некие', 'печальные', 'подробности', 'существования', 'некоторых', 'индивидуумов']",-53.16537094116211,-44.89942932128906
1368,мы отберем самые часто задаваемые вопросы и антон анатольевич на них ответит,мы отберем самые часто задаваемые вопросы и антон анатольевич на них ответит,"['мы', 'отберем', 'самые', 'часто', 'задаваемые', 'вопросы', 'и', 'антон', 'анатольевич', 'на', 'них', 'ответит']","['мы', 'отберем', 'самые', 'часто', 'задаваемые', 'вопросы', 'и', 'антон', 'анатольевич', 'на', 'них', 'ответит']",-48.71434783935547,-48.71434783935547
1369,вот и пришла рассказать про ту самую историю которая приключилась буквально вчера,вот и пришла рассказать про ту самую историю которая приключилась буквально вчера,"['вот', 'и', 'пришла', 'рассказать', 'про', 'ту', 'самую', 'историю', 'которая', 'приключилась', 'буквально', 'вчера']","['вот', 'и', 'пришла', 'рассказать', 'про', 'ту', 'самую', 'историю', 'которая', 'приключилась', 'буквально', 'вчера']",-42.06322479248047,-42.06322479248047
1370,главный управляющий российской товарно-сырьевой биржи,главный управляющий российской товарно-сырьевой биржи,"['главный', 'управляющий', 'российской', 'товарно-сырьевой', 'биржи']","['главный', 'управляющий', 'российской', 'товарно-сырьевой', 'биржи']",-21.449874877929688,-21.449874877929688
1371,штоллен тесто с творогом и медом естесственно без дрожжей начинка из мака,штоллен тесто с творогом и медом естественно без дрожжей начинка из мака,"['штоллен', 'тесто', 'с', 'творогом', 'и', 'медом', 'естесственно', 'без', 'дрожжей', 'начинка', 'из', 'мака']","['штоллен', 'тесто', 'с', 'творогом', 'и', 'медом', 'естественно', 'без', 'дрожжей', 'начинка', 'из', 'мака']",-53.308746337890625,-49.0974235534668
1372,ну впринципе конечно не хорошо то что 3 часа о пропаже телефона никто и не думал,ну в принципе конечно нехорошо то что 3 часа о пропаже телефона никто и не думал,"['ну', 'впринципе', 'конечно', 'не', 'хорошо', 'то', 'что', '3', 'часа', 'о', 'пропаже', 'телефона', 'никто', 'и', 'не', 'думал']","['ну', 'в', 'принципе', 'конечно', 'нехорошо', 'то', 'что', '3', 'часа', 'о', 'пропаже', 'телефона', 'никто', 'и', 'не', 'думал']",-57.2282600402832,-51.4765739440918
1373,я и так то не подарок а с похмелья так ваще не выносим,я и так-то не подарок а с похмелья так вообще невыносим,"['я', 'и', 'так', 'то', 'не', 'подарок', 'а', 'с', 'похмелья', 'так', 'ваще', 'не', 'выносим']","['я', 'и', 'так-то', 'не', 'подарок', 'а', 'с', 'похмелья', 'так', 'вообще', 'невыносим']",-50.62479019165039,-46.58472442626953
1374,в результате произошедшего погибли два человека еще один получил ранения,в результате произошедшего погибли два человека еще один получил ранения,"['в', 'результате', 'произошедшего', 'погибли', 'два', 'человека', 'еще', 'один', 'получил', 'ранения']","['в', 'результате', 'произошедшего', 'погибли', 'два', 'человека', 'еще', 'один', 'получил', 'ранения']",-15.137999534606934,-15.137999534606934
1375,если женщин еще как-то можно по прическам и цвету волос отличить то с мужиками вобще засада,если женщин еще как-то можно по прическам и цвету волос отличить то с мужиками вообще засада,"['если', 'женщин', 'еще', 'как-то', 'можно', 'по', 'прическам', 'и', 'цвету', 'волос', 'отличить', 'то', 'с', 'мужиками', 'вобще', 'засада']","['если', 'женщин', 'еще', 'как-то', 'можно', 'по', 'прическам', 'и', 'цвету', 'волос', 'отличить', 'то', 'с', 'мужиками', 'вообще', 'засада']",-65.59410095214844,-62.41220474243164
1376,мой последный урок на русском языке был четыре года назад,мой последний урок на русском языке был четыре года назад,"['мой', 'последный', 'урок', 'на', 'русском', 'языке', 'был', 'четыре', 'года', 'назад']","['мой', 'последний', 'урок', 'на', 'русском', 'языке', 'был', 'четыре', 'года', 'назад']",-34.60447311401367,-27.27930450439453
1377,даже не знаю насчет хороших рук врятли хотя попробуй в инете пробить мож гденить отдают всетаки,даже не знаю насчет хороших рук вряд ли хотя попробуй в инете пробить может где-нибудь отдают все-таки,"['даже', 'не', 'знаю', 'насчет', 'хороших', 'рук', 'врятли', 'хотя', 'попробуй', 'в', 'инете', 'пробить', 'мож', 'гденить', 'отдают', 'всетаки']","['даже', 'не', 'знаю', 'насчет', 'хороших', 'рук', 'вряд', 'ли', 'хотя', 'попробуй', 'в', 'инете', 'пробить', 'может', 'где-нибудь', 'отдают', 'все-таки']",-86.72725677490234,-76.29743194580078
1378,пособирала я их кое-как палочкой и отнесла на дорогу чтобы их задавили машины проезжающие,пособирала я их кое-как палочкой и отнесла на дорогу чтобы их задавили машины проезжающие,"['пособирала', 'я', 'их', 'кое-как', 'палочкой', 'и', 'отнесла', 'на', 'дорогу', 'чтобы', 'их', 'задавили', 'машины', 'проезжающие']","['пособирала', 'я', 'их', 'кое-как', 'палочкой', 'и', 'отнесла', 'на', 'дорогу', 'чтобы', 'их', 'задавили', 'машины', 'проезжающие']",-66.12174987792969,-66.12174987792969
1379,вот скажите мне дорогие мои нормальный человек качает пресс во втором часу ночи,вот скажите мне дорогие мои нормальный человек качает пресс во втором часу ночи,"['вот', 'скажите', 'мне', 'дорогие', 'мои', 'нормальный', 'человек', 'качает', 'пресс', 'во', 'втором', 'часу', 'ночи']","['вот', 'скажите', 'мне', 'дорогие', 'мои', 'нормальный', 'человек', 'качает', 'пресс', 'во', 'втором', 'часу', 'ночи']",-44.04048156738281,-44.04048156738281
1380,вобщем когдато петр i гениальный и безумные решил для блага россии построить именно тут город,в общем когда-то петр i гениальный и безумный решил для блага россии построить именно тут город,"['вобщем', 'когдато', 'петр', 'i', 'гениальный', 'и', 'безумные', 'решил', 'для', 'блага', 'россии', 'построить', 'именно', 'тут', 'город']","['в', 'общем', 'когда-то', 'петр', 'i', 'гениальный', 'и', 'безумный', 'решил', 'для', 'блага', 'россии', 'построить', 'именно', 'тут', 'город']",-76.15348052978516,-71.83787536621094
1381,куда она девается в момент когда ты понимаешь что ее больше нет,куда она девается в момент когда ты понимаешь что ее больше нет,"['куда', 'она', 'девается', 'в', 'момент', 'когда', 'ты', 'понимаешь', 'что', 'ее', 'больше', 'нет']","['куда', 'она', 'девается', 'в', 'момент', 'когда', 'ты', 'понимаешь', 'что', 'ее', 'больше', 'нет']",-35.092227935791016,-35.092227935791016
1382,казалось что зима так и не наступила что планетка живет в вечном августе,казалось что зима так и не наступила что планетка живет в вечном августе,"['казалось', 'что', 'зима', 'так', 'и', 'не', 'наступила', 'что', 'планетка', 'живет', 'в', 'вечном', 'августе']","['казалось', 'что', 'зима', 'так', 'и', 'не', 'наступила', 'что', 'планетка', 'живет', 'в', 'вечном', 'августе']",-51.557098388671875,-51.557098388671875
1383,сегодня схранил трезвость в отичае от своего одногрупника который всетаки достиг цели нажраться,сегодня сохранил трезвость в отличие от своего одногруппника который все-таки достиг цели нажраться,"['сегодня', 'схранил', 'трезвость', 'в', 'отичае', 'от', 'своего', 'одногрупника', 'который', 'всетаки', 'достиг', 'цели', 'нажраться']","['сегодня', 'сохранил', 'трезвость', 'в', 'отличие', 'от', 'своего', 'одногруппника', 'который', 'все-таки', 'достиг', 'цели', 'нажраться']",-74.53083038330078,-49.806251525878906
1384,игра виктории и цска прошла 10 декабря в 2013 году и завершилась победой чешской команды со счетом 2:1,игра виктории и цска прошла 10 декабря в 2013 году и завершилась победой чешской команды со счетом 2:1,"['игра', 'виктории', 'и', 'цска', 'прошла', '10', 'декабря', 'в', '2013', 'году', 'и', 'завершилась', 'победой', 'чешской', 'команды', 'со', 'счетом', '2:1']","['игра', 'виктории', 'и', 'цска', 'прошла', '10', 'декабря', 'в', '2013', 'году', 'и', 'завершилась', 'победой', 'чешской', 'команды', 'со', 'счетом', '2:1']",-58.174617767333984,-58.174617767333984
1385,грусно быть одному в квартире да и вообще грусно быть одному,грустно быть одному в квартире да и вообще грустно быть одному,"['грусно', 'быть', 'одному', 'в', 'квартире', 'да', 'и', 'вообще', 'грусно', 'быть', 'одному']","['грустно', 'быть', 'одному', 'в', 'квартире', 'да', 'и', 'вообще', 'грустно', 'быть', 'одному']",-48.74153137207031,-41.168731689453125
1386,что же касается именно музыкально стиля то это отличный рок свежей волны,что же касается именно музыкально стиля то это отличный рок свежей волны,"['что', 'же', 'касается', 'именно', 'музыкально', 'стиля', 'то', 'это', 'отличный', 'рок', 'свежей', 'волны']","['что', 'же', 'касается', 'именно', 'музыкально', 'стиля', 'то', 'это', 'отличный', 'рок', 'свежей', 'волны']",-46.95984649658203,-46.95984649658203
1387,первым делом мы обошли все рестораны на раене,первым делом мы обошли все рестораны на районе,"['первым', 'делом', 'мы', 'обошли', 'все', 'рестораны', 'на', 'раене']","['первым', 'делом', 'мы', 'обошли', 'все', 'рестораны', 'на', 'районе']",-32.9550895690918,-28.257526397705078
1388,этот диз по мотивам верхних кружев только френч витражный и с блестками,этот диз по мотивам верхних кружев только френч витражный и с блестками,"['этот', 'диз', 'по', 'мотивам', 'верхних', 'кружев', 'только', 'френч', 'витражный', 'и', 'с', 'блестками']","['этот', 'диз', 'по', 'мотивам', 'верхних', 'кружев', 'только', 'френч', 'витражный', 'и', 'с', 'блестками']",-60.84456253051758,-60.84456253051758
1389,при грамотном продюсировании теперь они могут стать мировыми звездами первого эшелона,при грамотном продюсировании теперь они могут стать мировыми звездами первого эшелона,"['при', 'грамотном', 'продюсировании', 'теперь', 'они', 'могут', 'стать', 'мировыми', 'звездами', 'первого', 'эшелона']","['при', 'грамотном', 'продюсировании', 'теперь', 'они', 'могут', 'стать', 'мировыми', 'звездами', 'первого', 'эшелона']",-39.58307647705078,-39.58307647705078
1390,если удалить адресс на рамблере аська будет работать,если удалить адрес на рамблере аська будет работать,"['если', 'удалить', 'адресс', 'на', 'рамблере', 'аська', 'будет', 'работать']","['если', 'удалить', 'адрес', 'на', 'рамблере', 'аська', 'будет', 'работать']",-43.48391342163086,-40.554351806640625
1391,весь вчерашний день у ребенка был отменный аппетит,весь вчерашний день у ребенка был отменный аппетит,"['весь', 'вчерашний', 'день', 'у', 'ребенка', 'был', 'отменный', 'аппетит']","['весь', 'вчерашний', 'день', 'у', 'ребенка', 'был', 'отменный', 'аппетит']",-29.712665557861328,-29.712665557861328
1392,вот я снова в тусклой москве.3 недели проведенные на солнце пошли мне на пользу,вот я снова в тусклой москве 3 недели проведенные на солнце пошли мне на пользу,"['вот', 'я', 'снова', 'в', 'тусклой', 'москве.3', 'недели', 'проведенные', 'на', 'солнце', 'пошли', 'мне', 'на', 'пользу']","['вот', 'я', 'снова', 'в', 'тусклой', 'москве', '3', 'недели', 'проведенные', 'на', 'солнце', 'пошли', 'мне', 'на', 'пользу']",-56.131195068359375,-57.56019592285156
1393,была мысль засадить те дорожки кустами и клумбу там разбить,была мысль засадить те дорожки кустами и клумбу там разбить,"['была', 'мысль', 'засадить', 'те', 'дорожки', 'кустами', 'и', 'клумбу', 'там', 'разбить']","['была', 'мысль', 'засадить', 'те', 'дорожки', 'кустами', 'и', 'клумбу', 'там', 'разбить']",-51.22513961791992,-51.22513961791992
1394,для разрежения обстановки организаторы устроили небольшой конкурс,для разряжения обстановки организаторы устроили небольшой конкурс,"['для', 'разрежения', 'обстановки', 'организаторы', 'устроили', 'небольшой', 'конкурс']","['для', 'разряжения', 'обстановки', 'организаторы', 'устроили', 'небольшой', 'конкурс']",-34.485897064208984,-35.080204010009766
1395,наш интернет магазинчик реализует лишь качественный и лицензионный продукт,наш интернет магазинчик реализует лишь качественный и лицензионный продукт,"['наш', 'интернет', 'магазинчик', 'реализует', 'лишь', 'качественный', 'и', 'лицензионный', 'продукт']","['наш', 'интернет', 'магазинчик', 'реализует', 'лишь', 'качественный', 'и', 'лицензионный', 'продукт']",-41.50217056274414,-41.50217056274414
1396,а еще наверна надо постыдиться и не писать этого но я все равно напишу,а еще наверно надо постыдиться и не писать этого но я все равно напишу,"['а', 'еще', 'наверна', 'надо', 'постыдиться', 'и', 'не', 'писать', 'этого', 'но', 'я', 'все', 'равно', 'напишу']","['а', 'еще', 'наверно', 'надо', 'постыдиться', 'и', 'не', 'писать', 'этого', 'но', 'я', 'все', 'равно', 'напишу']",-57.489620208740234,-52.33864974975586
1397,"смотрим на норматив он оказываеться весь год один а в отопительные месяцы в два раза больше в моем случае это 0,028","смотрим на норматив он оказывается весь год один а в отопительные месяцы в два раза больше в моем случае это 0,028","['смотрим', 'на', 'норматив', 'он', 'оказываеться', 'весь', 'год', 'один', 'а', 'в', 'отопительные', 'месяцы', 'в', 'два', 'раза', 'больше', 'в', 'моем', 'случае', 'это', '0,028']","['смотрим', 'на', 'норматив', 'он', 'оказывается', 'весь', 'год', 'один', 'а', 'в', 'отопительные', 'месяцы', 'в', 'два', 'раза', 'больше', 'в', 'моем', 'случае', 'это', '0,028']",-80.62179565429688,-74.5146255493164
1398,в евросети не осталось ни одной акции поначалу сделку с мамутом хотели структурировать более сложно но в итоге договор получился простой и понятный товар в обмен на деньги причем денег мало,в евросети не осталось ни одной акции поначалу сделку с мамутом хотели структурировать более сложно но в итоге договор получился простой и понятный товар в обмен на деньги причем денег мало,"['в', 'евросети', 'не', 'осталось', 'ни', 'одной', 'акции', 'поначалу', 'сделку', 'с', 'мамутом', 'хотели', 'структурировать', 'более', 'сложно', 'но', 'в', 'итоге', 'договор', 'получился', 'простой', 'и', 'понятный', 'товар', 'в', 'обмен', 'на', 'деньги', 'причем', 'денег', 'мало']","['в', 'евросети', 'не', 'осталось', 'ни', 'одной', 'акции', 'поначалу', 'сделку', 'с', 'мамутом', 'хотели', 'структурировать', 'более', 'сложно', 'но', 'в', 'итоге', 'договор', 'получился', 'простой', 'и', 'понятный', 'товар', 'в', 'обмен', 'на', 'деньги', 'причем', 'денег', 'мало']",-109.1052474975586,-109.1052474975586
1399,так что уж лутче да просто не тратить в пустую эмоции,так что уж лучше да просто не тратить впустую эмоции,"['так', 'что', 'уж', 'лутче', 'да', 'просто', 'не', 'тратить', 'в', 'пустую', 'эмоции']","['так', 'что', 'уж', 'лучше', 'да', 'просто', 'не', 'тратить', 'впустую', 'эмоции']",-44.83406448364258,-33.901546478271484
1400,но это сборище клуш и коров чьи стоны доносились со страницы газеты не вдохновляло его,но это сборище клуш и коров чьи стоны доносились со страницы газеты не вдохновляло его,"['но', 'это', 'сборище', 'клуш', 'и', 'коров', 'чьи', 'стоны', 'доносились', 'со', 'страницы', 'газеты', 'не', 'вдохновляло', 'его']","['но', 'это', 'сборище', 'клуш', 'и', 'коров', 'чьи', 'стоны', 'доносились', 'со', 'страницы', 'газеты', 'не', 'вдохновляло', 'его']",-63.91606140136719,-63.91606140136719
1401,"захотелось мне покурить и выпеть кофе на ""свежем воздухе так упала кружка",захотелось мне покурить и выпить кофе на свежем воздухе так упала кружка,"['захотелось', 'мне', 'покурить', 'и', 'выпеть', 'кофе', 'на', '""свежем', 'воздухе', 'так', 'упала', 'кружка']","['захотелось', 'мне', 'покурить', 'и', 'выпить', 'кофе', 'на', 'свежем', 'воздухе', 'так', 'упала', 'кружка']",-66.1654052734375,-48.38143539428711
1402,краецкий дал ей отвисеться,краецкий дал ей отвисеться,"['краецкий', 'дал', 'ей', 'отвисеться']","['краецкий', 'дал', 'ей', 'отвисеться']",-26.211915969848633,-26.211915969848633
1403,да я ваще за образ жизни а ладах с природой,да я вообще за образ жизни в ладах с природой,"['да', 'я', 'ваще', 'за', 'образ', 'жизни', 'а', 'ладах', 'с', 'природой']","['да', 'я', 'вообще', 'за', 'образ', 'жизни', 'в', 'ладах', 'с', 'природой']",-41.65304183959961,-31.85634994506836
1404,дом оказывается католическим собором с мозаикой вместо алтаря во всю стену,дом оказывается католическим собором с мозаикой вместо алтаря во всю стену,"['дом', 'оказывается', 'католическим', 'собором', 'с', 'мозаикой', 'вместо', 'алтаря', 'во', 'всю', 'стену']","['дом', 'оказывается', 'католическим', 'собором', 'с', 'мозаикой', 'вместо', 'алтаря', 'во', 'всю', 'стену']",-41.285221099853516,-41.285221099853516
1405,а пишущая дивиди микроволновка есть,а пишущая дивиди микроволновка есть,"['а', 'пишущая', 'дивиди', 'микроволновка', 'есть']","['а', 'пишущая', 'дивиди', 'микроволновка', 'есть']",-32.22292709350586,-32.22292709350586
1406,я знаю что местный суд несмотря на то что я подал заявление вряд ли привлечет хоть к какойто ответственности полицейских избивших меня,я знаю что местный суд несмотря на то что я подал заявление вряд ли привлечет хоть к какой-то ответственности полицейских избивших меня,"['я', 'знаю', 'что', 'местный', 'суд', 'несмотря', 'на', 'то', 'что', 'я', 'подал', 'заявление', 'вряд', 'ли', 'привлечет', 'хоть', 'к', 'какойто', 'ответственности', 'полицейских', 'избивших', 'меня']","['я', 'знаю', 'что', 'местный', 'суд', 'несмотря', 'на', 'то', 'что', 'я', 'подал', 'заявление', 'вряд', 'ли', 'привлечет', 'хоть', 'к', 'какой-то', 'ответственности', 'полицейских', 'избивших', 'меня']",-70.68287658691406,-62.86539077758789
1407,каждому кто оставит в комментариях скрытых под этим постом свой полный почтовый адрес с индексом я отправлю подписанную открытку с персональными пожеланиями к новому году и рождеству,каждому кто оставит в комментариях скрытых под этим постом свой полный почтовый адрес с индексом я отправлю подписанную открытку с персональными пожеланиями к новому году и рождеству,"['каждому', 'кто', 'оставит', 'в', 'комментариях', 'скрытых', 'под', 'этим', 'постом', 'свой', 'полный', 'почтовый', 'адрес', 'с', 'индексом', 'я', 'отправлю', 'подписанную', 'открытку', 'с', 'персональными', 'пожеланиями', 'к', 'новому', 'году', 'и', 'рождеству']","['каждому', 'кто', 'оставит', 'в', 'комментариях', 'скрытых', 'под', 'этим', 'постом', 'свой', 'полный', 'почтовый', 'адрес', 'с', 'индексом', 'я', 'отправлю', 'подписанную', 'открытку', 'с', 'персональными', 'пожеланиями', 'к', 'новому', 'году', 'и', 'рождеству']",-92.56268310546875,-92.56268310546875
1408,отдыхаем с удовольствием и ужинаем неторопясь,отдыхаем с удовольствием и ужинаем не торопясь,"['отдыхаем', 'с', 'удовольствием', 'и', 'ужинаем', 'неторопясь']","['отдыхаем', 'с', 'удовольствием', 'и', 'ужинаем', 'не', 'торопясь']",-34.34294891357422,-32.8664665222168
1409,не люблю футбол и мы будем смотреть клипы,не люблю футбол и мы будем смотреть клипы,"['не', 'люблю', 'футбол', 'и', 'мы', 'будем', 'смотреть', 'клипы']","['не', 'люблю', 'футбол', 'и', 'мы', 'будем', 'смотреть', 'клипы']",-24.130016326904297,-24.130016326904297
1410,и уже хотели отойти от двери и пойти спать разговаривали мы через дверь милиционеры которые пришли ночью к вам в квартиру изза украденного велосипеда показались нам странными,и уже хотели отойти от двери и пойти спать разговаривали мы через дверь милиционеры которые пришли ночью к вам в квартиру из-за украденного велосипеда показались нам странными,"['и', 'уже', 'хотели', 'отойти', 'от', 'двери', 'и', 'пойти', 'спать', 'разговаривали', 'мы', 'через', 'дверь', 'милиционеры', 'которые', 'пришли', 'ночью', 'к', 'вам', 'в', 'квартиру', 'изза', 'украденного', 'велосипеда', 'показались', 'нам', 'странными']","['и', 'уже', 'хотели', 'отойти', 'от', 'двери', 'и', 'пойти', 'спать', 'разговаривали', 'мы', 'через', 'дверь', 'милиционеры', 'которые', 'пришли', 'ночью', 'к', 'вам', 'в', 'квартиру', 'из-за', 'украденного', 'велосипеда', 'показались', 'нам', 'странными']",-99.08256530761719,-93.70475769042969
1411,отпускает то есть оно конечно остаеться но ведь четко осознаешь у меня все есть,отпускает то есть оно конечно остается но ведь четко осознаешь у меня все есть,"['отпускает', 'то', 'есть', 'оно', 'конечно', 'остаеться', 'но', 'ведь', 'четко', 'осознаешь', 'у', 'меня', 'все', 'есть']","['отпускает', 'то', 'есть', 'оно', 'конечно', 'остается', 'но', 'ведь', 'четко', 'осознаешь', 'у', 'меня', 'все', 'есть']",-54.41301727294922,-48.14179992675781
1412,лен буду попозже сейцас в душ пойду и зарядку еще хочу сделать все хочу и хочу не пока не делаю,лен буду попозже сейчас в душ пойду и зарядку еще хочу сделать все хочу и хочу но пока не делаю,"['лен', 'буду', 'попозже', 'сейцас', 'в', 'душ', 'пойду', 'и', 'зарядку', 'еще', 'хочу', 'сделать', 'все', 'хочу', 'и', 'хочу', 'не', 'пока', 'не', 'делаю']","['лен', 'буду', 'попозже', 'сейчас', 'в', 'душ', 'пойду', 'и', 'зарядку', 'еще', 'хочу', 'сделать', 'все', 'хочу', 'и', 'хочу', 'но', 'пока', 'не', 'делаю']",-90.24431610107422,-84.13231658935547
1413,вчера меня насильно затащили в коломнеское потмо стемнело и похолодало,вчера меня насильно затащили в коломенское потом стемнело и похолодало,"['вчера', 'меня', 'насильно', 'затащили', 'в', 'коломнеское', 'потмо', 'стемнело', 'и', 'похолодало']","['вчера', 'меня', 'насильно', 'затащили', 'в', 'коломенское', 'потом', 'стемнело', 'и', 'похолодало']",-52.20674514770508,-47.778907775878906
1414,логика ничиво не значит против веры,логика ничего не значит против веры,"['логика', 'ничиво', 'не', 'значит', 'против', 'веры']","['логика', 'ничего', 'не', 'значит', 'против', 'веры']",-28.141355514526367,-19.642667770385742
1415,мое музыкальное сердце поделено между басами и каунтер тенорами ну еще контральто и меццы могут рассчитывать на внимание,мое музыкальное сердце поделено между басами и каунтер-тенорами ну еще контральто и меццы могут рассчитывать на внимание,"['мое', 'музыкальное', 'сердце', 'поделено', 'между', 'басами', 'и', 'каунтер', 'тенорами', 'ну', 'еще', 'контральто', 'и', 'меццы', 'могут', 'рассчитывать', 'на', 'внимание']","['мое', 'музыкальное', 'сердце', 'поделено', 'между', 'басами', 'и', 'каунтер-тенорами', 'ну', 'еще', 'контральто', 'и', 'меццы', 'могут', 'рассчитывать', 'на', 'внимание']",-84.85369110107422,-77.58082580566406
1416,вечером был футбол канечно мывыиграли 2-1 не без жертв мое лицо ударил локоть дяди сережи,вечером был футбол конечно мы выиграли 2-1 не без жертв мое лицо ударил локоть дяди сережи,"['вечером', 'был', 'футбол', 'канечно', 'мывыиграли', '2-1', 'не', 'без', 'жертв', 'мое', 'лицо', 'ударил', 'локоть', 'дяди', 'сережи']","['вечером', 'был', 'футбол', 'конечно', 'мы', 'выиграли', '2-1', 'не', 'без', 'жертв', 'мое', 'лицо', 'ударил', 'локоть', 'дяди', 'сережи']",-81.5452651977539,-74.33889770507812
